#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
 
# Band-Index   12
   3.32463     -8.121707     -8.121733
   3.30698     -8.121005     -8.121031
   3.28933     -8.120183     -8.120209
   3.27168     -8.119124     -8.119150
   3.25403     -8.117897     -8.117924
   3.23638     -8.116632     -8.116658
   3.21873     -8.115383     -8.115410
   3.20108     -8.114180     -8.114207
   3.18342     -8.113036     -8.113063
   3.16577     -8.111963     -8.111990
   3.14812     -8.110970     -8.110997
   3.13047     -8.110064     -8.110091
   3.11282     -8.109251     -8.109278
   3.09517     -8.108536     -8.108563
   3.07752     -8.107925     -8.107951
   3.05987     -8.107419     -8.107446
   3.04222     -8.107023     -8.107050
   3.02457     -8.106739     -8.106766
   3.00692     -8.106568     -8.106595
   2.98927     -8.106510     -8.106537
   2.98927     -8.106510     -8.106537
   2.97162     -8.108996     -8.109023
   2.95397     -8.111487     -8.111514
   2.93632     -8.113959     -8.113986
   2.91867     -8.116392     -8.116418
   2.90102     -8.118763     -8.118789
   2.88337     -8.121053     -8.121080
   2.86571     -8.123244     -8.123271
   2.84806     -8.125318     -8.125345
   2.83041     -8.127260     -8.127287
   2.81276     -8.129056     -8.129083
   2.79511     -8.130695     -8.130721
   2.77746     -8.132164     -8.132191
   2.75981     -8.133456     -8.133482
   2.74216     -8.134561     -8.134588
   2.72451     -8.135474     -8.135501
   2.70686     -8.136189     -8.136216
   2.68921     -8.136704     -8.136730
   2.67156     -8.137013     -8.137039
   2.65391     -8.137116     -8.137143
   2.65391     -8.137116     -8.137143
   2.61067     -8.136539     -8.136566
   2.56744     -8.134824     -8.134850
   2.52420     -8.132018     -8.132045
   2.48097     -8.128202     -8.128228
   2.43773     -8.123484     -8.123510
   2.39450     -8.118000     -8.118026
   2.35126     -8.111913     -8.111940
   2.30803     -8.105405     -8.105432
   2.26479     -8.098675     -8.098702
   2.22156     -8.091926     -8.091954
   2.17832     -8.085363     -8.085391
   2.13509     -8.079178     -8.079206
   2.09185     -8.073541     -8.073569
   2.04862     -8.068594     -8.068621
   2.00538     -8.064442     -8.064470
   1.96215     -8.061162     -8.061189
   1.91891     -8.058797     -8.058824
   1.87568     -8.057370     -8.057398
   1.83245     -8.056893     -8.056921
   1.83245     -8.056893     -8.056921
   1.78659     -8.057490     -8.057518
   1.74073     -8.059226     -8.059253
   1.69487     -8.061959     -8.061987
   1.64902     -8.065503     -8.065531
   1.60316     -8.069668     -8.069695
   1.55730     -8.074288     -8.074315
   1.51144     -8.079225     -8.079252
   1.46558     -8.084351     -8.084378
   1.41973     -8.089534     -8.089561
   1.37387     -8.094627     -8.094654
   1.32801     -8.099469     -8.099496
   1.28215     -8.103886     -8.103913
   1.23630     -8.107709     -8.107735
   1.19044     -8.110805     -8.110832
   1.14458     -8.113157     -8.113183
   1.09872     -8.114877     -8.114904
   1.05287     -8.115777     -8.115804
   1.00701     -8.113892     -8.113919
   0.96115     -8.112719     -8.112745
   0.96115     -8.112719     -8.112745
   0.94587     -8.112494     -8.112520
   0.93058     -8.112356     -8.112382
   0.91529     -8.112306     -8.112333
   0.90001     -8.112348     -8.112375
   0.88472     -8.112482     -8.112509
   0.86944     -8.112709     -8.112736
   0.85415     -8.113032     -8.113059
   0.83887     -8.113450     -8.113477
   0.82358     -8.113964     -8.113991
   0.80829     -8.114573     -8.114600
   0.79301     -8.115277     -8.115304
   0.77772     -8.116074     -8.116101
   0.76244     -8.116960     -8.116987
   0.74715     -8.117933     -8.117960
   0.73186     -8.118989     -8.119016
   0.71658     -8.120004     -8.120031
   0.70129     -8.120497     -8.120524
   0.68601     -8.121065     -8.121091
   0.67072     -8.121707     -8.121733
   0.67072     -8.121707     -8.121733
   0.63542     -8.118512     -8.118539
   0.60012     -8.113120     -8.113147
   0.56482     -8.107771     -8.107798
   0.52952     -8.102502     -8.102529
   0.49422     -8.097353     -8.097380
   0.45891     -8.092360     -8.092388
   0.42361     -8.087568     -8.087595
   0.38831     -8.083012     -8.083039
   0.35301     -8.078731     -8.078758
   0.31771     -8.087456     -8.087483
   0.28241     -8.082898     -8.082924
   0.24711     -8.078227     -8.078254
   0.21181     -8.073381     -8.073408
   0.17651     -8.068731     -8.068759
   0.14120     -8.064647     -8.064674
   0.10590     -8.061326     -8.061354
   0.07060     -8.058885     -8.058913
   0.03530     -8.057395     -8.057423
   0.00000     -8.056893     -8.056921
 
# Band-Index   13
   0.00000     -8.056893     -8.056921
   0.03530     -8.057123     -8.057151
   0.07060     -8.057808     -8.057836
   0.10590     -8.058946     -8.058974
   0.14120     -8.060531     -8.060559
   0.17651     -8.062556     -8.062584
   0.21181     -8.065008     -8.065036
   0.24711     -8.067874     -8.067902
   0.28241     -8.071133     -8.071160
   0.31771     -8.074761     -8.074788
   0.35301     -8.064504     -8.064528
   0.38831     -8.039103     -8.039127
   0.42361     -8.014780     -8.014804
   0.45891     -8.007010     -8.007036
   0.49422     -8.002515     -8.002541
   0.52952     -7.998158     -7.998184
   0.56482     -7.993993     -7.994019
   0.60012     -7.990066     -7.990092
   0.63542     -7.986433     -7.986460
   0.67072     -7.983756     -7.983783
   0.67072     -7.983756     -7.983783
   0.68601     -7.984073     -7.984099
   0.70129     -7.984686     -7.984712
   0.71658     -7.985346     -7.985373
   0.73186     -7.985993     -7.986019
   0.74715     -7.986607     -7.986633
   0.76244     -7.987181     -7.987208
   0.77772     -7.987712     -7.987738
   0.79301     -7.988196     -7.988222
   0.80829     -7.988633     -7.988659
   0.82358     -7.989022     -7.989048
   0.83887     -7.989364     -7.989390
   0.85415     -7.989657     -7.989683
   0.86944     -7.989903     -7.989929
   0.88472     -7.990103     -7.990129
   0.90001     -7.990257     -7.990284
   0.91529     -7.990367     -7.990394
   0.93058     -7.990435     -7.990461
   0.94587     -7.990460     -7.990487
   0.96115     -7.990446     -7.990472
   0.96115     -7.990446     -7.990472
   1.00701     -7.990185     -7.990211
   1.05287     -7.989657     -7.989683
   1.09872     -7.990713     -7.990739
   1.14458     -7.991891     -7.991918
   1.19044     -7.992942     -7.992969
   1.23630     -7.993902     -7.993928
   1.28215     -7.998420     -7.998446
   1.32801     -8.004863     -8.004889
   1.37387     -8.011326     -8.011352
   1.41973     -8.022568     -8.022592
   1.46558     -8.054358     -8.054383
   1.51144     -8.079225     -8.079252
   1.55730     -8.074288     -8.074315
   1.60316     -8.069668     -8.069695
   1.64902     -8.065503     -8.065531
   1.69487     -8.061959     -8.061987
   1.74073     -8.059226     -8.059253
   1.78659     -8.057490     -8.057518
   1.83245     -8.056893     -8.056921
   1.83245     -8.056893     -8.056921
   1.87568     -8.057370     -8.057398
   1.91891     -8.058797     -8.058824
   1.96215     -8.061162     -8.061189
   2.00538     -8.064442     -8.064470
   2.04862     -8.068594     -8.068621
   2.09185     -8.073541     -8.073569
   2.13509     -8.079178     -8.079206
   2.17832     -8.061898     -8.061922
   2.22156     -8.026534     -8.026558
   2.26479     -8.005410     -8.005436
   2.30803     -7.999244     -7.999271
   2.35126     -7.993323     -7.993349
   2.39450     -7.987798     -7.987825
   2.43773     -7.982821     -7.982848
   2.48097     -7.978531     -7.978558
   2.52420     -7.975052     -7.975079
   2.56744     -7.972489     -7.972515
   2.61067     -7.970918     -7.970945
   2.65391     -7.970389     -7.970416
   2.65391     -7.970389     -7.970416
   2.67156     -7.970464     -7.970491
   2.68921     -7.970687     -7.970714
   2.70686     -7.971056     -7.971083
   2.72451     -7.971567     -7.971593
   2.74216     -7.972213     -7.972240
   2.75981     -7.972985     -7.973012
   2.77746     -7.973877     -7.973903
   2.79511     -7.974900     -7.974927
   2.81276     -7.976068     -7.976095
   2.83041     -7.977361     -7.977387
   2.84806     -7.978774     -7.978801
   2.86571     -7.980306     -7.980332
   2.88337     -7.981953     -7.981980
   2.90102     -7.983714     -7.983740
   2.91867     -7.985587     -7.985614
   2.93632     -7.987575     -7.987601
   2.95397     -7.989675     -7.989701
   2.97162     -7.991892     -7.991918
   2.98927     -7.994228     -7.994255
   2.98927     -7.994228     -7.994255
   3.00692     -7.994187     -7.994213
   3.02457     -7.994062     -7.994089
   3.04222     -7.993857     -7.993883
   3.05987     -7.993572     -7.993599
   3.07752     -7.993213     -7.993239
   3.09517     -7.992782     -7.992809
   3.11282     -7.992285     -7.992312
   3.13047     -7.991727     -7.991754
   3.14812     -7.991114     -7.991141
   3.16577     -7.990452     -7.990478
   3.18342     -7.989747     -7.989773
   3.20108     -7.989005     -7.989032
   3.21873     -7.988234     -7.988261
   3.23638     -7.987441     -7.987467
   3.25403     -7.986632     -7.986658
   3.27168     -7.985818     -7.985844
   3.28933     -7.985016     -7.985042
   3.30698     -7.984270     -7.984296
   3.32463     -7.983756     -7.983783
 
# Band-Index   14
   3.32463     -7.983756     -7.983783
   3.30698     -7.984270     -7.984296
   3.28933     -7.985016     -7.985042
   3.27168     -7.985818     -7.985844
   3.25403     -7.986632     -7.986658
   3.23638     -7.987441     -7.987467
   3.21873     -7.988234     -7.988261
   3.20108     -7.989005     -7.989032
   3.18342     -7.989747     -7.989773
   3.16577     -7.990452     -7.990478
   3.14812     -7.991114     -7.991141
   3.13047     -7.991727     -7.991754
   3.11282     -7.992285     -7.992312
   3.09517     -7.992782     -7.992809
   3.07752     -7.993213     -7.993239
   3.05987     -7.993572     -7.993599
   3.04222     -7.993857     -7.993883
   3.02457     -7.994062     -7.994089
   3.00692     -7.994187     -7.994213
   2.98927     -7.994228     -7.994255
   2.98927     -7.994228     -7.994255
   2.97162     -7.991892     -7.991918
   2.95397     -7.989675     -7.989701
   2.93632     -7.987575     -7.987601
   2.91867     -7.985587     -7.985614
   2.90102     -7.983714     -7.983740
   2.88337     -7.981953     -7.981980
   2.86571     -7.980306     -7.980332
   2.84806     -7.978774     -7.978801
   2.83041     -7.977361     -7.977387
   2.81276     -7.976068     -7.976095
   2.79511     -7.974900     -7.974927
   2.77746     -7.973877     -7.973903
   2.75981     -7.972985     -7.973012
   2.74216     -7.972213     -7.972240
   2.72451     -7.971567     -7.971593
   2.70686     -7.971056     -7.971083
   2.68921     -7.970687     -7.970714
   2.67156     -7.970464     -7.970491
   2.65391     -7.970389     -7.970416
   2.65391     -7.970389     -7.970416
   2.61067     -7.970918     -7.970945
   2.56744     -7.972489     -7.972515
   2.52420     -7.975052     -7.975079
   2.48097     -7.978531     -7.978558
   2.43773     -7.982821     -7.982848
   2.39450     -7.987798     -7.987825
   2.35126     -7.993323     -7.993349
   2.30803     -7.999244     -7.999271
   2.26479     -8.005410     -8.005436
   2.22156     -8.011665     -8.011691
   2.17832     -8.017864     -8.017890
   2.13509     -8.023877     -8.023903
   2.09185     -8.029591     -8.029617
   2.04862     -8.034926     -8.034952
   2.00538     -8.039839     -8.039865
   1.96215     -8.044336     -8.044362
   1.91891     -8.048480     -8.048506
   1.87568     -8.052389     -8.052415
   1.83245     -8.055737     -8.055762
   1.83245     -8.055737     -8.055762
   1.78659     -8.053367     -8.053392
   1.74073     -8.050490     -8.050515
   1.69487     -8.047307     -8.047333
   1.64902     -8.043658     -8.043684
   1.60316     -8.039465     -8.039490
   1.55730     -8.034718     -8.034743
   1.51144     -8.029453     -8.029478
   1.46558     -8.023737     -8.023763
   1.41973     -8.017659     -8.017685
   1.37387     -8.002801     -8.002827
   1.32801     -7.996913     -7.996939
   1.28215     -7.994979     -7.995005
   1.23630     -7.992189     -7.992215
   1.19044     -7.988095     -7.988122
   1.14458     -7.988335     -7.988362
   1.09872     -7.988975     -7.989001
   1.05287     -7.989657     -7.989683
   1.00701     -7.990185     -7.990211
   0.96115     -7.990446     -7.990472
   0.96115     -7.990446     -7.990472
   0.94587     -7.990460     -7.990487
   0.93058     -7.990435     -7.990461
   0.91529     -7.990367     -7.990394
   0.90001     -7.990257     -7.990284
   0.88472     -7.990103     -7.990129
   0.86944     -7.989903     -7.989929
   0.85415     -7.989657     -7.989683
   0.83887     -7.989364     -7.989390
   0.82358     -7.989022     -7.989048
   0.80829     -7.988633     -7.988659
   0.79301     -7.988196     -7.988222
   0.77772     -7.987712     -7.987738
   0.76244     -7.987181     -7.987208
   0.74715     -7.986607     -7.986633
   0.73186     -7.985993     -7.986019
   0.71658     -7.985346     -7.985373
   0.70129     -7.984686     -7.984712
   0.68601     -7.984073     -7.984099
   0.67072     -7.983756     -7.983783
   0.67072     -7.983756     -7.983783
   0.63542     -7.986433     -7.986460
   0.60012     -7.990066     -7.990092
   0.56482     -7.993993     -7.994019
   0.52952     -7.998158     -7.998184
   0.49422     -8.002515     -8.002541
   0.45891     -8.007010     -8.007036
   0.42361     -8.011584     -8.011610
   0.38831     -8.016177     -8.016203
   0.35301     -8.020728     -8.020754
   0.31771     -8.025181     -8.025206
   0.28241     -8.029481     -8.029507
   0.24711     -8.033588     -8.033614
   0.21181     -8.037470     -8.037496
   0.17651     -8.041108     -8.041134
   0.14120     -8.044502     -8.044528
   0.10590     -8.047670     -8.047696
   0.07060     -8.050645     -8.050671
   0.03530     -8.053468     -8.053494
   0.00000     -8.055737     -8.055762
 
# Band-Index   15
   0.00000     -8.055737     -8.055762
   0.03530     -8.053468     -8.053494
   0.07060     -8.050645     -8.050671
   0.10590     -8.047670     -8.047696
   0.14120     -8.044502     -8.044528
   0.17651     -8.041108     -8.041134
   0.21181     -8.037470     -8.037496
   0.24711     -8.033588     -8.033614
   0.28241     -8.029481     -8.029507
   0.31771     -8.025181     -8.025206
   0.35301     -8.020728     -8.020754
   0.38831     -8.016177     -8.016203
   0.42361     -8.011584     -8.011610
   0.45891     -7.997158     -7.997184
   0.49422     -7.993317     -7.993344
   0.52952     -7.989960     -7.989987
   0.56482     -7.987136     -7.987162
   0.60012     -7.985247     -7.985273
   0.63542     -7.984621     -7.984647
   0.67072     -7.983756     -7.983783
   0.67072     -7.983756     -7.983783
   0.68601     -7.983970     -7.983996
   0.70129     -7.984119     -7.984145
   0.71658     -7.984205     -7.984231
   0.73186     -7.984228     -7.984254
   0.74715     -7.984192     -7.984218
   0.76244     -7.984098     -7.984124
   0.77772     -7.983948     -7.983975
   0.79301     -7.983748     -7.983775
   0.80829     -7.983784     -7.983811
   0.82358     -7.984012     -7.984039
   0.83887     -7.984258     -7.984285
   0.85415     -7.984522     -7.984549
   0.86944     -7.984806     -7.984833
   0.88472     -7.985109     -7.985136
   0.90001     -7.985432     -7.985458
   0.91529     -7.985773     -7.985800
   0.93058     -7.986133     -7.986160
   0.94587     -7.986511     -7.986537
   0.96115     -7.986903     -7.986929
   0.96115     -7.986903     -7.986929
   1.00701     -7.988147     -7.988173
   1.05287     -7.989442     -7.989468
   1.09872     -7.988975     -7.989001
   1.14458     -7.988335     -7.988362
   1.19044     -7.988095     -7.988122
   1.23630     -7.988834     -7.988860
   1.28215     -7.991099     -7.991125
   1.32801     -7.994905     -7.994931
   1.37387     -7.999851     -7.999878
   1.41973     -8.005530     -8.005556
   1.46558     -8.011633     -8.011659
   1.51144     -8.017918     -8.017944
   1.55730     -8.024192     -8.024218
   1.60316     -8.030298     -8.030324
   1.64902     -8.036125     -8.036151
   1.69487     -8.041613     -8.041639
   1.74073     -8.046756     -8.046782
   1.78659     -8.051600     -8.051626
   1.83245     -8.055737     -8.055762
   1.83245     -8.055737     -8.055762
   1.87568     -8.052389     -8.052415
   1.91891     -8.048480     -8.048506
   1.96215     -8.044336     -8.044362
   2.00538     -8.039839     -8.039865
   2.04862     -8.034926     -8.034952
   2.09185     -8.029591     -8.029617
   2.13509     -8.023877     -8.023903
   2.17832     -8.017864     -8.017890
   2.22156     -8.011665     -8.011691
   2.26479     -8.005410     -8.005436
   2.30803     -7.999244     -7.999271
   2.35126     -7.993323     -7.993349
   2.39450     -7.987798     -7.987825
   2.43773     -7.982821     -7.982848
   2.48097     -7.978531     -7.978558
   2.52420     -7.975052     -7.975079
   2.56744     -7.972489     -7.972515
   2.61067     -7.970918     -7.970945
   2.65391     -7.970389     -7.970416
   2.65391     -7.970389     -7.970416
   2.67156     -7.970461     -7.970488
   2.68921     -7.970677     -7.970704
   2.70686     -7.971035     -7.971062
   2.72451     -7.971535     -7.971562
   2.74216     -7.972174     -7.972201
   2.75981     -7.972949     -7.972976
   2.77746     -7.973860     -7.973887
   2.79511     -7.974876     -7.974903
   2.81276     -7.975972     -7.975998
   2.83041     -7.977152     -7.977179
   2.84806     -7.978404     -7.978431
   2.86571     -7.979716     -7.979742
   2.88337     -7.981072     -7.981098
   2.90102     -7.982460     -7.982486
   2.91867     -7.983866     -7.983893
   2.93632     -7.985277     -7.985303
   2.95397     -7.986679     -7.986706
   2.97162     -7.988059     -7.988086
   2.98927     -7.989404     -7.989430
   2.98927     -7.989404     -7.989430
   3.00692     -7.989392     -7.989418
   3.02457     -7.989351     -7.989378
   3.04222     -7.989284     -7.989310
   3.05987     -7.989187     -7.989214
   3.07752     -7.989060     -7.989087
   3.09517     -7.988901     -7.988928
   3.11282     -7.988707     -7.988734
   3.13047     -7.988477     -7.988503
   3.14812     -7.988206     -7.988232
   3.16577     -7.987892     -7.987919
   3.18342     -7.987534     -7.987561
   3.20108     -7.987129     -7.987155
   3.21873     -7.986676     -7.986703
   3.23638     -7.986175     -7.986201
   3.25403     -7.985626     -7.985653
   3.27168     -7.985038     -7.985064
   3.28933     -7.984430     -7.984456
   3.30698     -7.983887     -7.983913
   3.32463     -7.983756     -7.983783
 
# Band-Index   16
   3.32463     -7.983756     -7.983783
   3.30698     -7.983887     -7.983913
   3.28933     -7.984430     -7.984456
   3.27168     -7.985038     -7.985064
   3.25403     -7.985626     -7.985653
   3.23638     -7.986175     -7.986201
   3.21873     -7.986676     -7.986703
   3.20108     -7.987129     -7.987155
   3.18342     -7.987534     -7.987561
   3.16577     -7.987892     -7.987919
   3.14812     -7.988206     -7.988232
   3.13047     -7.988477     -7.988503
   3.11282     -7.988707     -7.988734
   3.09517     -7.988901     -7.988928
   3.07752     -7.989060     -7.989087
   3.05987     -7.989187     -7.989214
   3.04222     -7.989284     -7.989310
   3.02457     -7.989351     -7.989378
   3.00692     -7.989392     -7.989418
   2.98927     -7.989404     -7.989430
   2.98927     -7.989404     -7.989430
   2.97162     -7.988059     -7.988086
   2.95397     -7.986679     -7.986706
   2.93632     -7.985277     -7.985303
   2.91867     -7.983866     -7.983893
   2.90102     -7.982460     -7.982486
   2.88337     -7.981072     -7.981098
   2.86571     -7.979716     -7.979742
   2.84806     -7.978404     -7.978431
   2.83041     -7.977152     -7.977179
   2.81276     -7.975972     -7.975998
   2.79511     -7.974876     -7.974903
   2.77746     -7.973860     -7.973887
   2.75981     -7.972949     -7.972976
   2.74216     -7.972174     -7.972201
   2.72451     -7.971535     -7.971562
   2.70686     -7.971035     -7.971062
   2.68921     -7.970677     -7.970704
   2.67156     -7.970461     -7.970488
   2.65391     -7.970389     -7.970416
   2.65391     -7.970389     -7.970416
   2.61067     -7.970559     -7.970585
   2.56744     -7.971052     -7.971079
   2.52420     -7.971822     -7.971849
   2.48097     -7.972798     -7.972825
   2.43773     -7.973895     -7.973922
   2.39450     -7.975018     -7.975045
   2.35126     -7.976083     -7.976110
   2.30803     -7.977019     -7.977045
   2.26479     -7.986945     -7.986969
   2.22156     -8.011665     -8.011691
   2.17832     -8.017864     -8.017890
   2.13509     -8.023877     -8.023903
   2.09185     -8.029591     -8.029617
   2.04862     -8.034926     -8.034952
   2.00538     -8.039839     -8.039865
   1.96215     -8.044336     -8.044362
   1.91891     -8.048480     -8.048506
   1.87568     -8.052389     -8.052415
   1.83245     -8.055737     -8.055762
   1.83245     -8.055737     -8.055762
   1.78659     -8.051600     -8.051626
   1.74073     -8.046756     -8.046782
   1.69487     -8.041613     -8.041639
   1.64902     -8.036125     -8.036151
   1.60316     -8.030298     -8.030324
   1.55730     -8.024192     -8.024218
   1.51144     -8.017918     -8.017944
   1.46558     -8.011633     -8.011659
   1.41973     -8.005530     -8.005556
   1.37387     -7.999851     -7.999878
   1.32801     -7.994905     -7.994931
   1.28215     -7.991099     -7.991125
   1.23630     -7.988834     -7.988860
   1.19044     -7.986418     -7.986444
   1.14458     -7.981428     -7.981454
   1.09872     -7.977585     -7.977612
   1.05287     -7.975582     -7.975609
   1.00701     -7.977360     -7.977387
   0.96115     -7.979081     -7.979107
   0.96115     -7.979081     -7.979107
   0.94587     -7.979631     -7.979658
   0.93058     -7.980166     -7.980192
   0.91529     -7.980681     -7.980708
   0.90001     -7.981175     -7.981202
   0.88472     -7.981644     -7.981671
   0.86944     -7.982085     -7.982112
   0.85415     -7.982495     -7.982521
   0.83887     -7.982869     -7.982896
   0.82358     -7.983205     -7.983232
   0.80829     -7.983500     -7.983526
   0.79301     -7.983571     -7.983598
   0.77772     -7.983371     -7.983397
   0.76244     -7.983182     -7.983208
   0.74715     -7.983001     -7.983027
   0.73186     -7.982824     -7.982851
   0.71658     -7.982730     -7.982756
   0.70129     -7.983135     -7.983162
   0.68601     -7.983478     -7.983505
   0.67072     -7.983756     -7.983783
   0.67072     -7.983756     -7.983783
   0.63542     -7.983190     -7.983217
   0.60012     -7.984874     -7.984901
   0.56482     -7.985637     -7.985663
   0.52952     -7.985800     -7.985826
   0.49422     -7.988344     -7.988370
   0.45891     -7.997093     -7.997118
   0.42361     -8.001417     -8.001444
   0.38831     -8.006014     -8.006041
   0.35301     -8.010860     -8.010886
   0.31771     -8.015855     -8.015881
   0.28241     -8.020902     -8.020928
   0.24711     -8.025910     -8.025936
   0.21181     -8.030801     -8.030827
   0.17651     -8.035515     -8.035541
   0.14120     -8.040019     -8.040045
   0.10590     -8.044308     -8.044334
   0.07060     -8.048408     -8.048434
   0.03530     -8.052361     -8.052387
   0.00000     -8.055737     -8.055762
 
# Band-Index   17
   0.00000     -7.978084     -7.978110
   0.03530     -7.978165     -7.978191
   0.07060     -7.978406     -7.978433
   0.10590     -7.978797     -7.978824
   0.14120     -7.979324     -7.979351
   0.17651     -7.979963     -7.979990
   0.21181     -7.980689     -7.980716
   0.24711     -7.981473     -7.981500
   0.28241     -7.982283     -7.982309
   0.31771     -7.983084     -7.983110
   0.35301     -7.983839     -7.983866
   0.38831     -7.984516     -7.984542
   0.42361     -7.985079     -7.985106
   0.45891     -7.985500     -7.985527
   0.49422     -7.985747     -7.985774
   0.52952     -7.984420     -7.984446
   0.56482     -7.982526     -7.982552
   0.60012     -7.981687     -7.981714
   0.63542     -7.982656     -7.982682
   0.67072     -7.982090     -7.982116
   0.67072     -7.982090     -7.982116
   0.68601     -7.982285     -7.982312
   0.70129     -7.982471     -7.982497
   0.71658     -7.982649     -7.982675
   0.73186     -7.982263     -7.982290
   0.74715     -7.981738     -7.981764
   0.76244     -7.981158     -7.981184
   0.77772     -7.980527     -7.980554
   0.79301     -7.979851     -7.979878
   0.80829     -7.979309     -7.979336
   0.82358     -7.978858     -7.978884
   0.83887     -7.978381     -7.978408
   0.85415     -7.977885     -7.977912
   0.86944     -7.977377     -7.977403
   0.88472     -7.976866     -7.976892
   0.90001     -7.976362     -7.976388
   0.91529     -7.975878     -7.975905
   0.93058     -7.975429     -7.975456
   0.94587     -7.975032     -7.975058
   0.96115     -7.974703     -7.974730
   0.96115     -7.974703     -7.974730
   1.00701     -7.974320     -7.974347
   1.05287     -7.975195     -7.975221
   1.09872     -7.973798     -7.973824
   1.14458     -7.972042     -7.972069
   1.19044     -7.971536     -7.971562
   1.23630     -7.972681     -7.972708
   1.28215     -7.972856     -7.972882
   1.32801     -7.971982     -7.972009
   1.37387     -7.971413     -7.971440
   1.41973     -7.974644     -7.974670
   1.46558     -7.980694     -7.980720
   1.51144     -7.981807     -7.981834
   1.55730     -7.981561     -7.981588
   1.60316     -7.980853     -7.980879
   1.64902     -7.980022     -7.980049
   1.69487     -7.979242     -7.979269
   1.74073     -7.978619     -7.978645
   1.78659     -7.978220     -7.978246
   1.83245     -7.978084     -7.978110
   1.83245     -7.978084     -7.978110
   1.87568     -7.978121     -7.978148
   1.91891     -7.978229     -7.978256
   1.96215     -7.978388     -7.978414
   2.00538     -7.978568     -7.978595
   2.04862     -7.978732     -7.978759
   2.09185     -7.978834     -7.978860
   2.13509     -7.978826     -7.978852
   2.17832     -7.978667     -7.978694
   2.22156     -7.978323     -7.978349
   2.26479     -7.977772     -7.977799
   2.30803     -7.977019     -7.977045
   2.35126     -7.976083     -7.976110
   2.39450     -7.975018     -7.975045
   2.43773     -7.973895     -7.973922
   2.48097     -7.972798     -7.972825
   2.52420     -7.971822     -7.971849
   2.56744     -7.971052     -7.971079
   2.61067     -7.970559     -7.970585
   2.65391     -7.970389     -7.970416
   2.65391     -7.970389     -7.970416
   2.67156     -7.970396     -7.970423
   2.68921     -7.970416     -7.970443
   2.70686     -7.970450     -7.970477
   2.72451     -7.970498     -7.970524
   2.74216     -7.970560     -7.970586
   2.75981     -7.970635     -7.970662
   2.77746     -7.970724     -7.970751
   2.79511     -7.970828     -7.970855
   2.81276     -7.970947     -7.970974
   2.83041     -7.971080     -7.971107
   2.84806     -7.971226     -7.971253
   2.86571     -7.971388     -7.971415
   2.88337     -7.971563     -7.971590
   2.90102     -7.971752     -7.971778
   2.91867     -7.971953     -7.971979
   2.93632     -7.972166     -7.972193
   2.95397     -7.972390     -7.972416
   2.97162     -7.972623     -7.972650
   2.98927     -7.972863     -7.972890
   2.98927     -7.972863     -7.972890
   3.00692     -7.972900     -7.972927
   3.02457     -7.973007     -7.973033
   3.04222     -7.973183     -7.973210
   3.05987     -7.973429     -7.973455
   3.07752     -7.973740     -7.973767
   3.09517     -7.974115     -7.974142
   3.11282     -7.974551     -7.974578
   3.13047     -7.975044     -7.975070
   3.14812     -7.975590     -7.975616
   3.16577     -7.976185     -7.976211
   3.18342     -7.976824     -7.976850
   3.20108     -7.977502     -7.977529
   3.21873     -7.978215     -7.978242
   3.23638     -7.978957     -7.978983
   3.25403     -7.979718     -7.979745
   3.27168     -7.980489     -7.980516
   3.28933     -7.981243     -7.981270
   3.30698     -7.981894     -7.981920
   3.32463     -7.982090     -7.982116
 
# Band-Index   18
   3.32463     -7.982090     -7.982116
   3.30698     -7.981894     -7.981920
   3.28933     -7.981243     -7.981270
   3.27168     -7.980489     -7.980516
   3.25403     -7.979718     -7.979745
   3.23638     -7.978957     -7.978983
   3.21873     -7.978215     -7.978242
   3.20108     -7.977502     -7.977529
   3.18342     -7.976824     -7.976850
   3.16577     -7.976185     -7.976211
   3.14812     -7.975590     -7.975616
   3.13047     -7.975044     -7.975070
   3.11282     -7.974551     -7.974578
   3.09517     -7.974115     -7.974142
   3.07752     -7.973740     -7.973767
   3.05987     -7.973429     -7.973455
   3.04222     -7.973183     -7.973210
   3.02457     -7.973007     -7.973033
   3.00692     -7.972900     -7.972927
   2.98927     -7.972863     -7.972890
   2.98927     -7.972863     -7.972890
   2.97162     -7.972623     -7.972650
   2.95397     -7.972390     -7.972416
   2.93632     -7.972166     -7.972193
   2.91867     -7.971953     -7.971979
   2.90102     -7.971752     -7.971778
   2.88337     -7.971563     -7.971590
   2.86571     -7.971388     -7.971415
   2.84806     -7.971226     -7.971253
   2.83041     -7.971080     -7.971107
   2.81276     -7.970947     -7.970974
   2.79511     -7.970828     -7.970855
   2.77746     -7.970724     -7.970751
   2.75981     -7.970635     -7.970662
   2.74216     -7.970560     -7.970586
   2.72451     -7.970498     -7.970524
   2.70686     -7.970450     -7.970477
   2.68921     -7.970416     -7.970443
   2.67156     -7.970396     -7.970423
   2.65391     -7.970389     -7.970416
   2.65391     -7.970389     -7.970416
   2.61067     -7.970332     -7.970359
   2.56744     -7.970159     -7.970186
   2.52420     -7.969866     -7.969892
   2.48097     -7.969448     -7.969474
   2.43773     -7.968896     -7.968923
   2.39450     -7.968203     -7.968230
   2.35126     -7.967358     -7.967385
   2.30803     -7.966354     -7.966381
   2.26479     -7.977772     -7.977799
