#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
   4.00569     -1.316733     -1.316719
   4.02707     -1.346609     -1.346595
 
# Band-Index   16
   4.02707     -1.346609     -1.346595
   4.00569     -1.316733     -1.316719
   3.98431     -1.291482     -1.291468
   3.96293     -1.270946     -1.270931
   3.94155     -1.255177     -1.255163
   3.92017     -1.244205     -1.244191
   3.89879     -1.238065     -1.238051
   3.87741     -1.236805     -1.236791
   3.85603     -1.240508     -1.240494
   3.83465     -1.249313     -1.249299
   3.81327     -1.263420     -1.263406
   3.79189     -1.283088     -1.283074
   3.77051     -1.308631     -1.308617
   3.74913     -1.340372     -1.340358
   3.72775     -1.378564     -1.378549
   3.70637     -1.423216     -1.423202
   3.68499     -1.473678     -1.473663
   3.66361     -1.527513     -1.527498
   3.64223     -1.576858     -1.576843
   3.62085     -1.600026     -1.600010
   3.62085     -1.600026     -1.600010
   3.59947     -1.572517     -1.572502
   3.57809     -1.544644     -1.544629
   3.55671     -1.516586     -1.516570
   3.53533     -1.488534     -1.488519
   3.51395     -1.460691     -1.460677
   3.49257     -1.433279     -1.433265
   3.47119     -1.406523     -1.406508
   3.44981     -1.380658     -1.380644
   3.42843     -1.355927     -1.355913
   3.40705     -1.332575     -1.332561
   3.38567     -1.310849     -1.310835
   3.36429     -1.290991     -1.290977
   3.34291     -1.273233     -1.273219
   3.32153     -1.257791     -1.257777
   3.30015     -1.244862     -1.244849
   3.27877     -1.234622     -1.234609
   3.25739     -1.227203     -1.227190
   3.23601     -1.222709     -1.222695
   3.21463     -1.221203     -1.221190
   3.21463     -1.221203     -1.221190
   3.16226     -1.216277     -1.216263
   3.10989     -1.201506     -1.201493
   3.05752     -1.176919     -1.176905
   3.00515     -1.142556     -1.142543
   2.95278     -1.098503     -1.098490
   2.90042     -1.044908     -1.044895
   2.84805     -0.981999     -0.981986
   2.79568     -0.910143     -0.910130
   2.74331     -0.829897     -0.829884
   2.69094     -0.742063     -0.742050
   2.63857     -0.647801     -0.647788
   2.58620     -0.548759     -0.548746
   2.53383     -0.447234     -0.447222
   2.48146     -0.346416     -0.346404
   2.42909     -0.250573     -0.250562
   2.37672     -0.165204     -0.165193
   2.32435     -0.096847     -0.096837
   2.27198     -0.052231     -0.052221
   2.21961     -0.036672     -0.036663
   2.21961     -0.036672     -0.036663
   2.16406     -0.050840     -0.050830
   2.10852     -0.093224     -0.093214
   2.05297     -0.163345     -0.163334
   1.99742     -0.260224     -0.260214
   1.94188     -0.382191     -0.382180
   1.88633     -0.526921     -0.526910
   1.83078     -0.691551     -0.691540
   1.77524     -0.872962     -0.872950
   1.71969     -1.068030     -1.068018
   1.66415     -1.273786     -1.273773
   1.60860     -1.445284     -1.445269
   1.55305     -1.543448     -1.543432
   1.49751     -1.546430     -1.546414
   1.44196     -1.389358     -1.389343
   1.38641     -1.174562     -1.174549
   1.33087     -1.021350     -1.021337
   1.27532     -1.015359     -1.015345
   1.21977     -0.948774     -0.948761
   1.16423     -0.920069     -0.920056
   1.16423     -0.920069     -0.920056
   1.14571     -0.918985     -0.918972
   1.12720     -0.921977     -0.921964
   1.10868     -0.928865     -0.928853
   1.09017     -0.939431     -0.939419
   1.07165     -0.953422     -0.953409
   1.05313     -0.970554     -0.970541
   1.03462     -0.990532     -0.990519
   1.01610     -1.013049     -1.013036
   0.99759     -1.037796     -1.037783
   0.97907     -1.064467     -1.064454
   0.96056     -1.092765     -1.092752
   0.94204     -1.122405     -1.122392
   0.92353     -1.153114     -1.153100
   0.90501     -1.184634     -1.184620
   0.88650     -1.216728     -1.216714
   0.86798     -1.249171     -1.249157
   0.84946     -1.281753     -1.281739
   0.83095     -1.314294     -1.314279
   0.81243     -1.346609     -1.346595
   0.81243     -1.346609     -1.346595
   0.76967     -1.218358     -1.218344
   0.72691     -1.091767     -1.091753
   0.68415     -0.968239     -0.968225
   0.64139     -0.849205     -0.849193
   0.59864     -0.736038     -0.736025
   0.55588     -0.629988     -0.629976
   0.51312     -0.532116     -0.532105
   0.47036     -0.443234     -0.443223
   0.42760     -0.363862     -0.363851
   0.38484     -0.294206     -0.294196
   0.34208     -0.234178     -0.234167
   0.29932     -0.183428     -0.183418
   0.25656     -0.141413     -0.141403
   0.21380     -0.107483     -0.107473
   0.17104     -0.080930     -0.080920
   0.12828     -0.061090     -0.061080
   0.08552     -0.047369     -0.047359
   0.04276     -0.039320     -0.039310
   0.00000     -0.036672     -0.036663
 
# Band-Index   17
   0.00000      0.683153      0.683168
   0.04276      0.657127      0.657142
   0.08552      0.673023      0.673038
   0.12828      0.730004      0.730019
   0.17104      0.770858      0.770873
   0.21380      0.819849      0.819864
   0.25656      0.879372      0.879388
   0.29932      0.949212      0.949227
   0.34208      1.029077      1.029093
   0.38484      1.118615      1.118630
   0.42760      1.217388      1.217404
   0.47036      1.324864      1.324880
   0.51312      1.440382      1.440398
   0.55588      1.563129      1.563145
   0.59864      1.692108      1.692124
   0.64139      1.826089      1.826106
   0.68415      1.963541      1.963558
   0.72691      2.102574      2.102591
   0.76967      2.240872      2.240889
   0.81243      2.375629      2.375646
   0.81243      2.375629      2.375646
   0.83095      2.342618      2.342635
   0.84946      2.309802      2.309819
   0.86798      2.277504      2.277521
   0.88650      2.245997      2.246014
   0.90501      2.215506      2.215523
   0.92353      2.186227      2.186244
   0.94204      2.158322      2.158339
   0.96056      2.131930      2.131947
   0.97907      2.107166      2.107183
   0.99759      2.084134      2.084151
   1.01610      2.062915      2.062932
   1.03462      2.043575      2.043591
   1.05313      2.026182      2.026199
   1.07165      2.010771      2.010787
   1.09017      1.997379      1.997396
   1.10868      1.986029      1.986045
   1.12720      1.976740      1.976756
   1.14571      1.969511      1.969527
   1.16423      1.964341      1.964358
   1.16423      1.964341      1.964358
   1.21977      1.746211      1.746217
   1.27532      1.643347      1.643353
   1.33087      1.712449      1.712456
   1.38641      1.920887      1.920894
   1.44196      2.097340      2.097355
   1.49751      2.152233      2.152247
   1.55305      2.082046      2.082061
   1.60860      1.898533      1.898549
   1.66415      1.695939      1.695955
   1.71969      1.495282      1.495298
   1.77524      1.306494      1.306509
   1.83078      1.135073      1.135088
   1.88633      0.984490      0.984505
   1.94188      0.857282      0.857297
   1.99742      0.755746      0.755761
   2.05297      0.682598      0.682612
   2.10852      0.641743      0.641757
   2.16406      0.639167      0.639182
   2.21961      0.683153      0.683168
   2.21961      0.683153      0.683168
   2.27198      0.666201      0.666216
   2.32435      0.687998      0.688013
   2.37672      0.734135      0.734149
   2.42909      0.800784      0.800799
   2.48146      0.886531      0.886546
   2.53383      0.990373      0.990388
   2.58620      1.111180      1.111196
   2.63857      1.247443      1.247458
   2.69094      1.396993      1.397009
   2.74331      1.556566      1.556582
   2.79568      1.720936      1.720952
   2.84805      1.690854      1.690861
   2.90042      1.619560      1.619566
   2.95278      1.558395      1.558401
   3.00515      1.507837      1.507843
   3.05752      1.468226      1.468232
   3.10989      1.439791      1.439797
   3.16226      1.422676      1.422681
   3.21463      1.416944      1.416949
   3.21463      1.416944      1.416949
   3.23601      1.422194      1.422199
   3.25739      1.437819      1.437824
   3.27877      1.463434      1.463439
   3.30015      1.498419      1.498425
   3.32153      1.541952      1.541958
   3.34291      1.593036      1.593041
   3.36429      1.650497      1.650502
   3.38567      1.712992      1.712998
   3.40705      1.778984      1.778990
   3.42843      1.846703      1.846710
   3.44981      1.914105      1.914112
   3.47119      1.978846      1.978854
   3.49257      2.038319      2.038326
   3.51395      2.089839      2.089847
   3.53533      2.130959      2.130969
   3.55671      2.159914      2.159924
   3.57809      2.175915      2.175927
   3.59947      2.179170      2.179183
   3.62085      2.170587      2.170600
   3.62085      2.170587      2.170600
   3.64223      2.181806      2.181819
   3.66361      2.215100      2.215114
   3.68499      2.269387      2.269400
   3.70637      2.342828      2.342841
   3.72775      2.432663      2.432676
   3.74913      2.534670      2.534682
   3.77051      2.514390      2.514407
   3.79189      2.464106      2.464122
   3.81327      2.420090      2.420107
   3.83465      2.382641      2.382657
   3.85603      2.352043      2.352060
   3.87741      2.328560      2.328577
   3.89879      2.312422      2.312439
   3.92017      2.303814      2.303831
   3.94155      2.302872      2.302889
   3.96293      2.309654      2.309671
   3.98431      2.324140      2.324158
   4.00569      2.346209      2.346227
   4.02707      2.375629      2.375646
 
# Band-Index   18
   4.02707      2.375629      2.375646
   4.00569      2.346209      2.346227
   3.98431      2.324140      2.324158
   3.96293      2.309654      2.309671
   3.94155      2.302872      2.302889
   3.92017      2.303814      2.303831
   3.89879      2.312422      2.312439
   3.87741      2.328560      2.328577
   3.85603      2.352043      2.352060
   3.83465      2.382641      2.382657
   3.81327      2.420090      2.420107
   3.79189      2.464106      2.464122
   3.77051      2.514390      2.514407
   3.74913      2.534670      2.534682
   3.72775      2.432663      2.432676
   3.70637      2.342828      2.342841
   3.68499      2.269387      2.269400
   3.66361      2.215100      2.215114
   3.64223      2.181806      2.181819
   3.62085      2.170587      2.170600
   3.62085      2.170587      2.170600
   3.59947      2.179170      2.179183
   3.57809      2.175915      2.175927
   3.55671      2.159914      2.159924
   3.53533      2.130959      2.130969
   3.51395      2.089839      2.089847
   3.49257      2.038319      2.038326
   3.47119      1.978846      1.978854
   3.44981      1.914105      1.914112
   3.42843      1.846703      1.846710
   3.40705      1.778984      1.778990
   3.38567      1.712992      1.712998
   3.36429      1.650497      1.650502
   3.34291      1.593036      1.593041
   3.32153      1.541952      1.541958
   3.30015      1.498419      1.498425
   3.27877      1.463434      1.463439
   3.25739      1.437819      1.437824
   3.23601      1.422194      1.422199
   3.21463      1.416944      1.416949
   3.21463      1.416944      1.416949
   3.16226      1.488758      1.488763
   3.10989      1.674379      1.674385
   3.05752      1.900920      1.900927
   3.00515      2.069310      2.069319
   2.95278      2.101784      2.101797
   2.90042      2.019705      2.019721
   2.84805      1.881058      1.881074
   2.79568      1.720936      1.720952
   2.74331      1.556566      1.556582
   2.69094      1.396993      1.397009
   2.63857      1.247443      1.247458
   2.58620      1.111180      1.111196
   2.53383      0.990373      0.990388
   2.48146      0.886531      0.886546
   2.42909      0.800784      0.800799
   2.37672      0.734135      0.734149
   2.32435      0.687998      0.688013
   2.27198      0.666201      0.666216
   2.21961      0.683153      0.683168
   2.21961      0.683153      0.683168
   2.16406      0.685344      0.685358
   2.10852      0.736387      0.736402
   2.05297      0.824063      0.824078
   1.99742      0.945393      0.945408
   1.94188      1.098173      1.098189
   1.88633      1.280111      1.280126
   1.83078      1.488732      1.488747
   1.77524      1.721374      1.721390
   1.71969      1.975142      1.975157
   1.66415      2.246766      2.246782
   1.60860      2.255670      2.255683
   1.55305      2.206362      2.206375
   1.49751      2.194771      2.194783
   1.44196      2.138661      2.138669
   1.38641      2.046528      2.046543
   1.33087      2.004446      2.004462
   1.27532      1.974974      1.974990
   1.21977      1.960980      1.960996
   1.16423      1.969536      1.969543
   1.16423      1.969536      1.969543
   1.14571      2.057128      2.057136
   1.12720      2.146261      2.146269
   1.10868      2.233820      2.233828
   1.09017      2.316598      2.316607
   1.07165      2.391393      2.391403
   1.05313      2.455298      2.455310
   1.03462      2.506127      2.506139
   1.01610      2.542807      2.542821
   0.99759      2.565542      2.565556
   0.97907      2.575570      2.575585
   0.96056      2.574732      2.574748
   0.94204      2.548489      2.548506
   0.92353      2.504404      2.504421
   0.90501      2.466080      2.466097
   0.88650      2.434049      2.434066
   0.86798      2.408721      2.408738
   0.84946      2.390409      2.390426
   0.83095      2.379333      2.379350
   0.81243      2.375629      2.375646
   0.81243      2.375629      2.375646
   0.76967      2.432464      2.432481
   0.72691      2.595712      2.595729
   0.68415      2.723602      2.723619
   0.64139      2.808276      2.808294
   0.59864      2.872187      2.872204
   0.55588      2.887256      2.887272
   0.51312      2.587107      2.587122
   0.47036      2.299099      2.299114
   0.42760      2.025303      2.025318
   0.38484      1.767946      1.767960
   0.34208      1.529509      1.529523
   0.29932      1.312779      1.312794
   0.25656      1.120904      1.120919
   0.21380      0.957358      0.957372
   0.17104      0.825843      0.825857
   0.12828      0.730004      0.730019
   0.08552      0.673023      0.673038
   0.04276      0.657127      0.657142
   0.00000      0.683153      0.683168
 
# Band-Index   19
   0.00000      0.683153      0.683168
   0.04276      0.688657      0.688672
   0.08552      0.705151      0.705166
   0.12828      0.732580      0.732595
   0.17104      0.825843      0.825857
   0.21380      0.957358      0.957372
   0.25656      1.120904      1.120919
   0.29932      1.312779      1.312794
   0.34208      1.529509      1.529523
   0.38484      1.767946      1.767960
   0.42760      2.025303      2.025318
   0.47036      2.299099      2.299114
   0.51312      2.587107      2.587122
   0.55588      2.887256      2.887272
   0.59864      3.197545      3.197560
   0.64139      3.168872      3.168889
   0.68415      2.847845      2.847862
   0.72691      2.595712      2.595729
   0.76967      2.432464      2.432481
   0.81243      2.375629      2.375646
   0.81243      2.375629      2.375646
   0.83095      2.379333      2.379350
   0.84946      2.390409      2.390426
   0.86798      2.408721      2.408738
   0.88650      2.434049      2.434066
   0.90501      2.466080      2.466097
   0.92353      2.504404      2.504421
   0.94204      2.548489      2.548506
   0.96056      2.597615      2.597631
   0.97907      2.650734      2.650750
   0.99759      2.706083      2.706099
   1.01610      2.760129      2.760144
   1.03462      2.804347      2.804361
   1.05313      2.817747      2.817760
   1.07165      2.774479      2.774492
   1.09017      2.687063      2.687077
   1.10868      2.584059      2.584073
   1.12720      2.479703      2.479717
   1.14571      2.379918      2.379933
   1.16423      2.287720      2.287735
   1.16423      2.287720      2.287735
   1.21977      2.074115      2.074130
   1.27532      1.979708      1.979724
   1.33087      2.022053      2.022069
   1.38641      2.198485      2.198501
   1.44196      2.489335      2.489350
   1.49751      2.863428      2.863443
   1.55305      2.824857      2.824873
   1.60860      2.532265      2.532281
   1.66415      2.246766      2.246782
   1.71969      1.975142      1.975157
   1.77524      1.721374      1.721390
   1.83078      1.488732      1.488747
   1.88633      1.280111      1.280126
   1.94188      1.098173      1.098189
   1.99742      0.945393      0.945408
   2.05297      0.824063      0.824078
   2.10852      0.736387      0.736402
   2.16406      0.685344      0.685358
   2.21961      0.683153      0.683168
   2.21961      0.683153      0.683168
   2.27198      0.666201      0.666216
   2.32435      0.687998      0.688013
   2.37672      0.734135      0.734149
   2.42909      0.800784      0.800799
   2.48146      0.886531      0.886546
   2.53383      0.990373      0.990388
   2.58620      1.111180      1.111196
   2.63857      1.247443      1.247458
   2.69094      1.396993      1.397009
   2.74331      1.556566      1.556582
   2.79568      1.720936      1.720952
   2.84805      1.881058      1.881074
   2.90042      2.019705      2.019721
   2.95278      2.101784      2.101797
   3.00515      2.069310      2.069319
   3.05752      1.900920      1.900927
   3.10989      1.674379      1.674385
   3.16226      1.488758      1.488763
   3.21463      1.416944      1.416949
   3.21463      1.416944      1.416949
   3.23601      1.430715      1.430720
   3.25739      1.470815      1.470820
   3.27877      1.533929      1.533935
   3.30015      1.615422      1.615427
   3.32153      1.710177      1.710183
   3.34291      1.813226      1.813232
   3.36429      1.920178      1.920185
   3.38567      2.027406      2.027413
   3.40705      2.132231      2.132238
   3.42843      2.232920      2.232929
   3.44981      2.328644      2.328653
   3.47119      2.419321      2.419331
   3.49257      2.505369      2.505380
   3.51395      2.587525      2.587536
   3.53533      2.666640      2.666652
   3.55671      2.743566      2.743579
   3.57809      2.819085      2.819098
   3.59947      2.893884      2.893897
   3.62085      2.968528      2.968542
   3.62085      2.968528      2.968542
   3.64223      2.921550      2.921565
   3.66361      2.846447      2.846462
   3.68499      2.771188      2.771204
   3.70637      2.699499      2.699515
   3.72775      2.632459      2.632475
   3.74913      2.570621      2.570637
   3.77051      2.641569      2.641582
   3.79189      2.739042      2.739054
   3.81327      2.801783      2.801796
   3.83465      2.811136      2.811150
   3.85603      2.780179      2.780194
   3.87741      2.730066      2.730082
   3.89879      2.672762      2.672779
   3.92017      2.614047      2.614064
   3.94155      2.557008      2.557025
   3.96293      2.503530      2.503547
   3.98431      2.454891      2.454908
   4.00569      2.412025      2.412042
   4.02707      2.375629      2.375646
 
# Band-Index   20
   4.02707      2.375629      2.375646
   4.00569      2.412025      2.412042
   3.98431      2.454891      2.454908
   3.96293      2.503530      2.503547
   3.94155      2.557008      2.557025
   3.92017      2.614047      2.614064
   3.89879      2.672762      2.672779
   3.87741      2.730066      2.730082
   3.85603      2.780179      2.780194
   3.83465      2.811136      2.811150
   3.81327      2.801783      2.801796
   3.79189      2.739042      2.739054
   3.77051      2.641569      2.641582
   3.74913      2.570621      2.570637
   3.72775      2.632459      2.632475
   3.70637      2.699499      2.699515
   3.68499      2.771188      2.771204
   3.66361      2.846447      2.846462
   3.64223      2.921550      2.921565
   3.62085      2.968528      2.968542
   3.62085      2.968528      2.968542
   3.59947      2.893884      2.893897
   3.57809      2.819085      2.819098
   3.55671      2.743566      2.743579
   3.53533      2.666640      2.666652
   3.51395      2.587525      2.587536
   3.49257      2.505369      2.505380
   3.47119      2.419321      2.419331
   3.44981      2.328644      2.328653
   3.42843      2.232920      2.232929
   3.40705      2.132231      2.132238
   3.38567      2.027406      2.027413
   3.36429      1.920178      1.920185
   3.34291      1.813226      1.813232
   3.32153      1.710177      1.710183
   3.30015      1.615422      1.615427
   3.27877      1.533929      1.533935
   3.25739      1.470815      1.470820
   3.23601      1.430715      1.430720
   3.21463      1.416944      1.416949
   3.21463      1.416944      1.416949
   3.16226      1.488758      1.488763
   3.10989      1.674379      1.674385
   3.05752      1.900920      1.900927
   3.00515      2.069310      2.069319
   2.95278      2.101784      2.101797
   2.90042      2.019705      2.019721
   2.84805      1.881058      1.881074
   2.79568      1.771597      1.771603
   2.74331      1.860816      1.860824
   2.69094      1.957207      1.957215
   2.63857      2.058961      2.058970
   2.58620      2.163572      2.163582
   2.53383      2.267608      2.267619
   2.48146      2.030461      2.030476
   2.42909      1.610853      1.610868
   2.37672      1.249979      1.249994
   2.32435      0.964863      0.964878
   2.27198      0.773910      0.773925
   2.21961      0.683153      0.683168
   2.21961      0.683153      0.683168
   2.16406      0.777794      0.777809
   2.10852      0.942565      0.942580
   2.05297      1.163458      1.163473
   1.99742      1.440482      1.440498
   1.94188      1.767036      1.767051
   1.88633      2.136515      2.136531
   1.83078      2.390656      2.390670
   1.77524      2.363102      2.363115
   1.71969      2.333071      2.333083
   1.66415      2.297897      2.297909
   1.60860      2.532265      2.532281
   1.55305      2.824857      2.824873
   1.49751      2.863428      2.863443
   1.44196      2.489335      2.489350
   1.38641      2.198485      2.198501
   1.33087      2.022053      2.022069
   1.27532      1.979708      1.979724
   1.21977      2.074115      2.074130
   1.16423      2.287720      2.287735
   1.16423      2.287720      2.287735
   1.14571      2.379918      2.379933
   1.12720      2.479703      2.479717
   1.10868      2.584059      2.584073
   1.09017      2.687063      2.687077
   1.07165      2.774479      2.774492
   1.05313      2.817747      2.817760
   1.03462      2.804347      2.804361
   1.01610      2.760129      2.760144
   0.99759      2.706083      2.706099
   0.97907      2.650734      2.650750
   0.96056      2.597615      2.597631
   0.94204      2.565030      2.565046
   0.92353      2.548346      2.548363
   0.90501      2.526322      2.526339
   0.88650      2.500314      2.500331
   0.86798      2.471431      2.471449
   0.84946      2.440564      2.440582
   0.83095      2.408434      2.408452
   0.81243      2.375629      2.375646
   0.81243      2.375629      2.375646
   0.76967      2.503526      2.503543
   0.72691      2.620817      2.620835
   0.68415      2.847845      2.847862
   0.64139      3.168872      3.168889
   0.59864      3.197545      3.197560
   0.55588      2.914292      2.914308
   0.51312      2.935440      2.935456
   0.47036      2.938155      2.938171
   0.42760      2.752282      2.752298
   0.38484      2.438922      2.438938
   0.34208      2.143111      2.143127
   0.29932      1.866627      1.866643
   0.25656      1.611494      1.611509
   0.21380      1.380045      1.380061
   0.17104      1.175016      1.175032
   0.12828      0.999491      0.999506
   0.08552      0.856838      0.856853
   0.04276      0.743410      0.743425
   0.00000      0.683153      0.683168
 
# Band-Index   21
   0.00000      0.683153      0.683168
   0.04276      0.750405      0.750420
   0.08552      0.856838      0.856853
   0.12828      0.999491      0.999506
   0.17104      1.175016      1.175032
   0.21380      1.380045      1.380061
   0.25656      1.611494      1.611509
   0.29932      1.866627      1.866643
   0.34208      2.143111      2.143127
   0.38484      2.438922      2.438938
   0.42760      2.752282      2.752298
   0.47036      3.081460      3.081476
   0.51312      3.374940      3.374966
   0.55588      3.527168      3.527194
   0.59864      3.539430      3.539446
   0.64139      3.515887      3.515903
   0.68415      3.839824      3.839840
   0.72691      4.165522      4.165539
   0.76967      4.465496      4.465521
   0.81243      4.687905      4.687930
   0.81243      4.687905      4.687930
   0.83095      4.626212      4.626237
   0.84946      4.556123      4.556147
   0.86798      4.479272      4.479297
   0.88650      4.372142      4.372160
   0.90501      4.236864      4.236882
   0.92353      4.093215      4.093232
   0.94204      3.945143      3.945160
   0.96056      3.795723      3.795739
   0.97907      3.647652      3.647669
   0.99759      3.503864      3.503881
   1.01610      3.368760      3.368777
   1.03462      3.251547      3.251565
   1.05313      3.173778      3.173797
   1.07165      3.161798      3.161818
   1.09017      3.203575      3.203593
   1.10868      3.270994      3.271012
   1.12720      3.350276      3.350294
   1.14571      3.432970      3.432997
   1.16423      3.407691      3.407718
   1.16423      3.407691      3.407718
   1.21977      3.381135      3.381162
   1.27532      3.429484      3.429510
   1.33087      3.346751      3.346777
   1.38641      3.242941      3.242967
   1.44196      3.223043      3.223066
   1.49751      3.144011      3.144028
   1.55305      3.332226      3.332242
   1.60860      3.372005      3.372024
   1.66415      3.270896      3.270915
   1.71969      3.167677      3.167697
   1.77524      2.982370      2.982386
   1.83078      2.543203      2.543219
   1.88633      2.417878      2.417893
   1.94188      2.255400      2.255415
   1.99742      1.767533      1.767548
   2.05297      1.342995      1.343010
   2.10852      1.003778      1.003793
   2.16406      0.777794      0.777809
   2.21961      0.683153      0.683168
   2.21961      0.683153      0.683168
   2.27198      0.773910      0.773925
   2.32435      0.964863      0.964878
   2.37672      1.249979      1.249994
   2.42909      1.610853      1.610868
   2.48146      2.030461      2.030476
   2.53383      2.496050      2.496065
   2.58620      2.998493      2.998508
   2.63857      3.324569      3.324593
   2.69094      3.402509      3.402534
   2.74331      3.447965      3.447989
   2.79568      3.463264      3.463289
   2.84805      3.454602      3.454628
   2.90042      3.429846      3.429872
   2.95278      3.396653      3.396680
   3.00515      3.273012      3.273032
   3.05752      3.203129      3.203153
   3.10989      3.225927      3.225953
   3.16226      3.265543      3.265570
   3.21463      3.282599      3.282626
   3.21463      3.282599      3.282626
   3.23601      3.279981      3.280008
   3.25739      3.272266      3.272293
   3.27877      3.259853      3.259880
   3.30015      3.243373      3.243399
   3.32153      3.223636      3.223662
   3.34291      3.201570      3.201595
   3.36429      3.178165      3.178189
   3.38567      3.154419      3.154443
   3.40705      3.131299      3.131322
   3.42843      3.109693      3.109716
   3.44981      3.090404      3.090427
   3.47119      3.074142      3.074164
   3.49257      3.061494      3.061515
   3.51395      3.052947      3.052967
   3.53533      3.048882      3.048901
   3.55671      3.049596      3.049615
   3.57809      3.055293      3.055312
   3.59947      3.066113      3.066131
   3.62085      3.082130      3.082148
   3.62085      3.082130      3.082148
   3.64223      3.133298      3.133315
   3.66361      3.220963      3.220979
   3.68499      3.317143      3.317159
   3.70637      3.418081      3.418097
   3.72775      3.376850      3.376869
   3.74913      3.324914      3.324934
   3.77051      3.278990      3.279011
   3.79189      3.253152      3.253172
   3.81327      3.272222      3.272243
   3.83465      3.354187      3.354206
   3.85603      3.485106      3.485125
   3.87741      3.642690      3.642708
   3.89879      3.813449      3.813467
   3.92017      3.989445      3.989463
   3.94155      4.164439      4.164458
   3.96293      4.331806      4.331826
   3.98431      4.483015      4.483036
   4.00569      4.606335      4.606359
   4.02707      4.687905      4.687930
 
# Band-Index   22
   4.02707      4.687905      4.687930
   4.00569      4.606335      4.606359
   3.98431      4.483015      4.483036
   3.96293      4.331806      4.331826
   3.94155      4.164439      4.164458
   3.92017      3.989445      3.989463
   3.89879      3.813449      3.813467
   3.87741      3.642690      3.642708
   3.85603      3.485106      3.485125
   3.83465      3.354187      3.354206
   3.81327      3.272222      3.272243
   3.79189      3.253152      3.253172
   3.77051      3.278990      3.279011
   3.74913      3.324914      3.324934
   3.72775      3.376850      3.376869
   3.70637      3.418081      3.418097
   3.68499      3.317143      3.317159
   3.66361      3.220963      3.220979
   3.64223      3.133298      3.133315
   3.62085      3.082130      3.082148
   3.62085      3.082130      3.082148
   3.59947      3.066113      3.066131
   3.57809      3.055293      3.055312
   3.55671      3.049596      3.049615
   3.53533      3.048882      3.048901
   3.51395      3.052947      3.052967
   3.49257      3.061494      3.061515
   3.47119      3.074142      3.074164
   3.44981      3.090404      3.090427
   3.42843      3.109693      3.109716
   3.40705      3.131299      3.131322
   3.38567      3.154419      3.154443
   3.36429      3.178165      3.178189
   3.34291      3.201570      3.201595
   3.32153      3.223636      3.223662
   3.30015      3.243373      3.243399
   3.27877      3.259853      3.259880
   3.25739      3.272266      3.272293
   3.23601      3.279981      3.280008
   3.21463      3.282599      3.282626
   3.21463      3.282599      3.282626
   3.16226      3.265543      3.265570
   3.10989      3.225927      3.225953
   3.05752      3.203129      3.203153
   3.00515      3.273012      3.273032
   2.95278      3.396653      3.396680
   2.90042      3.429846      3.429872
   2.84805      3.454602      3.454628
   2.79568      3.463264      3.463289
   2.74331      3.447965      3.447989
   2.69094      3.402509      3.402534
   2.63857      3.324569      3.324593
   2.58620      2.998493      2.998508
   2.53383      2.496050      2.496065
   2.48146      2.030461      2.030476
   2.42909      1.610853      1.610868
   2.37672      1.249979      1.249994
   2.32435      0.964863      0.964878
   2.27198      0.773910      0.773925
   2.21961      0.683153      0.683168
   2.21961      0.683153      0.683168
   2.16406      0.782444      0.782459
   2.10852      1.003778      1.003793
   2.05297      1.342995      1.343010
   1.99742      1.767533      1.767548
   1.94188      2.255400      2.255415
   1.88633      2.791252      2.791267
   1.83078      2.964511      2.964531
   1.77524      3.064431      3.064451
   1.71969      3.449943      3.449959
   1.66415      3.940881      3.940897
   1.60860      3.828317      3.828332
   1.55305      3.332226      3.332242
   1.49751      3.144011      3.144028
   1.44196      3.433191      3.433207
   1.38641      3.713271      3.713287
   1.33087      3.549857      3.549883
   1.27532      3.449556      3.449582
   1.21977      3.522115      3.522140
   1.16423      3.525225      3.525241
   1.16423      3.525225      3.525241
   1.14571      3.435915      3.435932
   1.12720      3.350276      3.350294
   1.10868      3.270994      3.271012
   1.09017      3.203575      3.203593
   1.07165      3.161798      3.161818
   1.05313      3.173778      3.173797
   1.03462      3.251547      3.251565
   1.01610      3.368760      3.368777
   0.99759      3.503864      3.503881
   0.97907      3.647652      3.647669
   0.96056      3.795723      3.795739
   0.94204      3.945143      3.945160
   0.92353      4.093215      4.093232
   0.90501      4.236864      4.236882
   0.88650      4.372142      4.372160
   0.86798      4.493688      4.493707
   0.84946      4.594031      4.594052
   0.83095      4.662831      4.662854
   0.81243      4.687905      4.687930
   0.81243      4.687905      4.687930
   0.76967      4.481813      4.481833
   0.72691      4.165522      4.165539
   0.68415      3.839824      3.839840
   0.64139      3.515887      3.515903
   0.59864      3.539430      3.539446
   0.55588      3.761275      3.761290
   0.51312      3.424028      3.424044
   0.47036      3.081460      3.081476
   0.42760      2.925976      2.925992
   0.38484      2.902728      2.902744
   0.34208      2.871934      2.871949
   0.29932      2.794566      2.794592
   0.25656      2.336275      2.336290
   0.21380      1.906063      1.906078
   0.17104      1.516606      1.516621
   0.12828      1.180678      1.180692
   0.08552      0.915817      0.915832
   0.04276      0.750405      0.750420
   0.00000      0.683153      0.683168
 
# Band-Index   23
   0.00000      2.494108      2.494134
   0.04276      2.500249      2.500275
   0.08552      2.518663      2.518689
   0.12828      2.549347      2.549373
   0.17104      2.592298      2.592324
   0.21380      2.647493      2.647519
   0.25656      2.714923      2.714949
   0.29932      2.798242      2.798257
