#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
   1.50320      9.376345      9.376355
   1.55696      9.290871      9.290891
   1.61073      9.211874      9.211948
   1.66449      9.019108      9.019180
   1.71825      8.831420      8.831490
   1.77202      8.655789      8.655858
   1.82578      8.497525      8.497594
   1.87954      8.360227      8.360297
   1.93331      8.246104      8.246175
   1.98707      8.156426      8.156496
   2.04083      8.091930      8.092000
   2.09460      8.053066      8.053136
   2.14836      8.040082      8.040152
   2.14836      8.040082      8.040152
   2.19905      8.054291      8.054361
   2.24974      8.097103      8.097174
   2.30042      8.168968      8.169040
   2.35111      8.270140      8.270211
   2.40180      8.399844      8.399915
   2.45249      8.555206      8.555277
   2.50318      8.730456      8.730526
   2.55387      8.916827      8.916895
   2.60456      9.103724      9.103787
   2.65524      9.282640      9.282696
   2.70593      9.453641      9.453686
   2.75662      9.624864      9.624900
   2.80731      9.801818      9.801850
   2.85800      9.981623      9.981659
   2.90869     10.154995     10.155042
   2.95938     10.308862     10.308927
   3.01007     10.428984     10.429074
   3.06075     10.504207     10.504320
   3.11144     10.529564     10.529686
   3.11144     10.529564     10.529686
   3.13214     10.525251     10.525371
   3.15283     10.512297     10.512411
   3.17352     10.490678     10.490785
   3.19422     10.460444     10.460541
   3.21491     10.421787     10.421871
   3.23560     10.375126     10.375198
   3.25630     10.321135     10.321194
   3.27699     10.260695     10.260744
   3.29768     10.194835     10.194875
   3.31838     10.124643     10.124675
   3.33907     10.051177     10.051202
   3.35976      9.975430      9.975450
   3.38046      9.898303      9.898320
   3.40115      9.820603      9.820617
   3.42185      9.743033      9.743046
   3.44254      9.666208      9.666219
   3.46323      9.590655      9.590665
   3.48393      9.516828      9.516837
   3.50462      9.445125      9.445134
   3.50462      9.445125      9.445134
   3.52531      9.446452      9.446461
   3.54601      9.450422      9.450431
   3.56670      9.457005      9.457014
   3.58739      9.466165      9.466174
   3.60809      9.477850      9.477859
   3.62878      9.491989      9.491999
   3.64947      9.508501      9.508511
   3.67017      9.527288      9.527298
   3.69086      9.548235      9.548246
   3.71155      9.571197      9.571208
   3.73225      9.595972      9.595985
   3.75294      9.622217      9.622232
   3.77364      9.633456      9.633546
   3.79433      9.628437      9.628527
   3.81502      9.624657      9.624748
   3.83572      9.622703      9.622795
   3.85641      9.623206      9.623299
   3.87710      9.626818      9.626912
   3.89780      9.634090      9.634185
 
# Band-Index   22
   3.89780      9.634090      9.634185
   3.87710      9.626818      9.626912
   3.85641      9.623206      9.623299
   3.83572      9.622703      9.622795
   3.81502      9.624657      9.624748
   3.79433      9.628437      9.628527
   3.77364      9.633456      9.633546
   3.75294      9.622217      9.622232
   3.73225      9.595972      9.595985
   3.71155      9.571197      9.571208
   3.69086      9.548235      9.548246
   3.67017      9.527288      9.527298
   3.64947      9.508501      9.508511
   3.62878      9.491989      9.491999
   3.60809      9.477850      9.477859
   3.58739      9.466165      9.466174
   3.56670      9.457005      9.457014
   3.54601      9.450422      9.450431
   3.52531      9.446452      9.446461
   3.50462      9.445125      9.445134
   3.50462      9.445125      9.445134
   3.48393      9.516828      9.516837
   3.46323      9.590655      9.590665
   3.44254      9.666208      9.666219
   3.42185      9.743033      9.743046
   3.40115      9.820603      9.820617
   3.38046      9.898303      9.898320
   3.35976      9.975430      9.975450
   3.33907     10.051177     10.051202
   3.31838     10.124643     10.124675
   3.29768     10.194835     10.194875
   3.27699     10.260695     10.260744
   3.25630     10.321135     10.321194
   3.23560     10.375126     10.375198
   3.21491     10.421787     10.421871
   3.19422     10.460444     10.460541
   3.17352     10.490678     10.490785
   3.15283     10.512297     10.512411
   3.13214     10.525251     10.525371
   3.11144     10.529564     10.529686
   3.11144     10.529564     10.529686
   3.06075     10.504207     10.504320
   3.01007     10.428984     10.429074
   2.95938     10.308862     10.308927
   2.90869     10.154995     10.155042
   2.85800      9.981623      9.981659
   2.80731      9.801818      9.801850
   2.75662      9.624864      9.624900
   2.70593      9.453641      9.453686
   2.65524      9.282640      9.282696
   2.60456      9.103724      9.103787
   2.55387      8.916827      8.916895
   2.50318      8.730456      8.730526
   2.45249      8.555206      8.555277
   2.40180      8.399844      8.399915
   2.35111      8.270140      8.270211
   2.30042      8.168968      8.169040
   2.24974      8.097103      8.097174
   2.19905      8.054291      8.054361
   2.14836      8.040082      8.040152
   2.14836      8.040082      8.040152
   2.09460      8.057551      8.057621
   2.04083      8.110118      8.110189
   1.98707      8.198017      8.198090
   1.93331      8.320658      8.320731
   1.87954      8.475048      8.475122
   1.82578      8.653856      8.653931
   1.77202      8.843488      8.843562
   1.71825      9.021671      9.021742
   1.66449      9.156839      9.156900
   1.61073      9.232311      9.232350
   1.55696      9.290871      9.290891
   1.50320      9.376345      9.376355
   1.44944      9.480374      9.480384
   1.39567      9.580127      9.580140
   1.34191      9.659966      9.659985
   1.28815      9.714044      9.714070
   1.23438      9.744628      9.744662
   1.18062      9.757971      9.758012
   1.12686      9.760195      9.760243
   1.12686      9.760195      9.760243
   1.10893      9.759213      9.759263
   1.09101      9.757519      9.757572
   1.07309      9.755135      9.755191
   1.05517      9.752054      9.752113
   1.03725      9.748224      9.748286
   1.01933      9.743553      9.743619
   1.00141      9.737914      9.737984
   0.98349      9.731169      9.731243
   0.96557      9.723186      9.723264
   0.94764      9.713905      9.713988
   0.92972      9.703394      9.703481
   0.91180      9.685385      9.685477
   0.89388      9.679531      9.679549
   0.87596      9.668018      9.668111
   0.85804      9.656973      9.657068
   0.84012      9.647494      9.647588
   0.82220      9.640217      9.640312
   0.80428      9.635650      9.635745
   0.78635      9.634090      9.634185
   0.78635      9.634090      9.634185
   0.74497      9.619130      9.619224
   0.70358      9.575275      9.575368
   0.66219      9.505405      9.505496
   0.62081      9.413687      9.413776
   0.57942      9.304965      9.305051
   0.53803      9.184180      9.184264
   0.49664      9.056030      9.056111
   0.45526      8.924757      8.924836
   0.41387      8.794096      8.794173
   0.37248      8.667286      8.667362
   0.33110      8.547097      8.547172
   0.28971      8.435904      8.435978
   0.24832      8.335708      8.335781
   0.20694      8.248192      8.248264
   0.16555      8.174740      8.174811
   0.12416      8.116468      8.116539
   0.08277      8.074235      8.074306
   0.04139      8.048653      8.048723
   0.00000      8.040082      8.040152
 
# Band-Index   23
   0.00000      8.040082      8.040152
   0.04139      8.051337      8.051407
   0.08277      8.085426      8.085497
   0.12416      8.143176      8.143248
   0.16555      8.225329      8.225401
   0.20694      8.331504      8.331576
   0.24832      8.459015      8.459088
   0.28971      8.602152      8.602226
   0.33110      8.752314      8.752388
   0.37248      8.898849      8.898924
   0.41387      9.030480      9.030555
   0.45526      9.137559      9.137632
   0.49664      9.215492      9.215560
   0.53803      9.268707      9.268766
   0.57942      9.313174      9.313220
   0.62081      9.413687      9.413776
   0.66219      9.505405      9.505496
   0.70358      9.580956      9.580965
   0.74497      9.619130      9.619224
   0.78635      9.634090      9.634185
   0.78635      9.634090      9.634185
   0.80428      9.635650      9.635745
   0.82220      9.640217      9.640312
   0.84012      9.647494      9.647588
   0.85804      9.656973      9.657068
   0.87596      9.668018      9.668111
   0.89388      9.679902      9.679994
   0.91180      9.691903      9.691993
   0.92972      9.703394      9.703481
   0.94764      9.713905      9.713988
   0.96557      9.723186      9.723264
   0.98349      9.731169      9.731243
   1.00141      9.737914      9.737984
   1.01933      9.743553      9.743619
   1.03725      9.748224      9.748286
   1.05517      9.752054      9.752113
   1.07309      9.755135      9.755191
   1.09101      9.757519      9.757572
   1.10893      9.759213      9.759263
   1.12686      9.760195      9.760243
   1.12686      9.760195      9.760243
   1.18062      9.757971      9.758012
   1.23438      9.744628      9.744662
   1.28815      9.774379      9.774429
   1.34191      9.776675      9.776747
   1.39567      9.741740      9.741824
   1.44944      9.696761      9.696847
   1.50320      9.578254      9.578336
   1.55696      9.401359      9.401437
   1.61073      9.232311      9.232350
   1.66449      9.156839      9.156900
   1.71825      9.021671      9.021742
   1.77202      8.843488      8.843562
   1.82578      8.653856      8.653931
   1.87954      8.475048      8.475122
   1.93331      8.320658      8.320731
   1.98707      8.198017      8.198090
   2.04083      8.110118      8.110189
   2.09460      8.057551      8.057621
   2.14836      8.040082      8.040152
   2.14836      8.040082      8.040152
   2.19905      8.054291      8.054361
   2.24974      8.097103      8.097174
   2.30042      8.168968      8.169040
   2.35111      8.270140      8.270211
   2.40180      8.399844      8.399915
   2.45249      8.555206      8.555277
   2.50318      8.730456      8.730526
   2.55387      8.916827      8.916895
   2.60456      9.103724      9.103787
   2.65524      9.282640      9.282696
   2.70593      9.453641      9.453686
   2.75662      9.624864      9.624900
   2.80731      9.801818      9.801850
   2.85800      9.981623      9.981659
   2.90869     10.154995     10.155042
   2.95938     10.308862     10.308927
   3.01007     10.428984     10.429074
   3.06075     10.504207     10.504320
   3.11144     10.529564     10.529686
   3.11144     10.529564     10.529686
   3.13214     10.525753     10.525874
   3.15283     10.514479     10.514598
   3.17352     10.496188     10.496305
   3.19422     10.471500     10.471614
   3.21491     10.441086     10.441197
   3.23560     10.405596     10.405704
   3.25630     10.365621     10.365727
   3.27699     10.321666     10.321770
   3.29768     10.274166     10.274269
   3.31838     10.223492     10.223593
   3.33907     10.169976     10.170076
   3.35976     10.113933     10.114031
   3.38046     10.055698     10.055795
   3.40115      9.995641      9.995736
   3.42185      9.934174      9.934268
   3.44254      9.871776      9.871868
   3.46323      9.808977      9.809066
   3.48393      9.746354      9.746442
   3.50462      9.684505      9.684590
   3.50462      9.684505      9.684590
   3.52531      9.684163      9.684248
   3.54601      9.683138      9.683223
   3.56670      9.681426      9.681511
   3.58739      9.679032      9.679117
   3.60809      9.675954      9.676040
   3.62878      9.672209      9.672295
   3.64947      9.667820      9.667906
   3.67017      9.662835      9.662922
   3.69086      9.657335      9.657422
   3.71155      9.651438      9.651526
   3.73225      9.645318      9.645406
   3.75294      9.639217      9.639307
   3.77364      9.649135      9.649154
   3.79433      9.674076      9.674108
   3.81502      9.686808      9.686876
   3.83572      9.677284      9.677376
   3.85641      9.660432      9.660528
   3.87710      9.645371      9.645466
   3.89780      9.634090      9.634185
 
# Band-Index   24
   3.89780      9.634090      9.634185
   3.87710      9.645371      9.645466
   3.85641      9.660432      9.660528
   3.83572      9.677284      9.677376
   3.81502      9.686808      9.686876
   3.79433      9.674076      9.674108
   3.77364      9.649135      9.649154
   3.75294      9.639217      9.639307
   3.73225      9.645318      9.645406
   3.71155      9.651438      9.651526
   3.69086      9.657335      9.657422
   3.67017      9.662835      9.662922
   3.64947      9.667820      9.667906
   3.62878      9.672209      9.672295
   3.60809      9.675954      9.676040
   3.58739      9.679032      9.679117
   3.56670      9.681426      9.681511
   3.54601      9.683138      9.683223
   3.52531      9.684163      9.684248
   3.50462      9.684505      9.684590
   3.50462      9.684505      9.684590
   3.48393      9.746354      9.746442
   3.46323      9.808977      9.809066
   3.44254      9.871776      9.871868
   3.42185      9.934174      9.934268
   3.40115      9.995641      9.995736
   3.38046     10.055698     10.055795
   3.35976     10.113933     10.114031
   3.33907     10.169976     10.170076
   3.31838     10.223492     10.223593
   3.29768     10.274166     10.274269
   3.27699     10.321666     10.321770
   3.25630     10.365621     10.365727
   3.23560     10.405596     10.405704
   3.21491     10.441086     10.441197
   3.19422     10.471500     10.471614
   3.17352     10.496188     10.496305
   3.15283     10.514479     10.514598
   3.13214     10.525753     10.525874
   3.11144     10.529564     10.529686
   3.11144     10.529564     10.529686
   3.06075     10.508331     10.508452
   3.01007     10.447698     10.447817
   2.95938     10.356299     10.356414
   2.90869     10.247034     10.247145
   2.85800     10.135175     10.135280
   2.80731     10.036288     10.036386
   2.75662      9.963987      9.964077
   2.70593      9.928011      9.928093
   2.65524      9.933198      9.933270
   2.60456      9.979664      9.979726
   2.55387     10.064052     10.064103
   2.50318     10.180857     10.180896
   2.45249     10.323105     10.323132
   2.40180     10.482348     10.482361
   2.35111     10.648150     10.648147
   2.30042     10.807142     10.807123
   2.24974     10.942473     10.942438
   2.19905     11.035033     11.034987
   2.14836     11.068171     11.068121
   2.14836     11.068171     11.068121
   2.09460     11.029730     11.029684
   2.04083     10.922863     10.922829
   1.98707     10.767649     10.767632
   1.93331     10.586166     10.586166
   1.87954     10.396916     10.396931
   1.82578     10.213749     10.213776
   1.77202     10.046826     10.046865
   1.71825      9.903831      9.903881
   1.66449      9.790815      9.790874
   1.61073      9.712472      9.712540
   1.55696      9.671756      9.671831
   1.50320      9.668451      9.668533
   1.44944      9.733124      9.733211
   1.39567      9.857544      9.857634
   1.34191      9.945627      9.945720
   1.28815      9.995279      9.995374
   1.23438     10.008459     10.008555
   1.18062      9.990314      9.990409
   1.12686      9.947766      9.947860
   1.12686      9.947766      9.947860
   1.10893      9.929457      9.929551
   1.09101      9.909554      9.909648
   1.07309      9.888330      9.888422
   1.05517      9.866069      9.866162
   1.03725      9.843047      9.843139
   1.01933      9.819539      9.819631
   1.00141      9.795830      9.795922
   0.98349      9.772220      9.772312
   0.96557      9.749020      9.749111
   0.94764      9.726560      9.726651
   0.92972      9.705216      9.705307
   0.91180      9.691903      9.691993
   0.89388      9.679902      9.679994
   0.87596      9.696165      9.696195
   0.85804      9.701736      9.701805
   0.84012      9.685701      9.685794
   0.82220      9.664164      9.664261
   0.80428      9.646307      9.646403
   0.78635      9.634090      9.634185
   0.78635      9.634090      9.634185
   0.74497      9.678229      9.678328
   0.70358      9.590318      9.590404
   0.66219      9.592135      9.592217
   0.62081      9.610481      9.610558
   0.57942      9.645657      9.645729
   0.53803      9.697741      9.697808
   0.49664      9.766592      9.766653
   0.45526      9.851737      9.851791
   0.41387      9.952336      9.952383
   0.37248     10.067114     10.067153
   0.33110     10.194186     10.194216
   0.28971     10.330904     10.330924
   0.24832     10.473613     10.473622
   0.20694     10.617349     10.617346
   0.16555     10.755497     10.755481
   0.12416     10.879607     10.879579
   0.08277     10.979647     10.979607
   0.04139     11.045246     11.045198
   0.00000     11.068171     11.068121
 
# Band-Index   25
   0.00000     11.068171     11.068121
   0.04139     11.074124     11.074073
   0.08277     11.091975     11.091924
   0.12416     11.068774     11.068918
   0.16555     10.963960     10.964098
   0.20694     10.833615     10.833744
   0.24832     10.681996     10.682115
   0.28971     10.515078     10.515186
   0.33110     10.340555     10.340649
   0.37248     10.167771     10.167851
   0.41387     10.007657     10.007723
   0.45526      9.872392      9.872441
   0.49664      9.774077      9.774110
   0.53803      9.721076      9.721094
   0.57942      9.713081      9.713089
   0.62081      9.739725      9.739727
   0.66219      9.784811      9.784810
   0.70358      9.736009      9.736112
   0.74497      9.722641      9.722645
   0.78635      9.878773      9.878773
   0.78635      9.878773      9.878773
   0.80428      9.840392      9.840392
   0.82220      9.806402      9.806404
   0.84012      9.778859      9.778867
   0.85804      9.766648      9.766683
   0.87596      9.785263      9.785337
   0.89388      9.823206      9.823295
   0.91180      9.868802      9.868897
   0.92972      9.918305      9.918404
   0.94764      9.961280      9.961293
   0.96557      9.983418      9.983435
   0.98349     10.007825     10.007847
   1.00141     10.033987     10.034012
   1.01933     10.061340     10.061370
   1.03725     10.089314     10.089348
   1.05517     10.117366     10.117404
   1.07309     10.144989     10.145031
   1.09101     10.171719     10.171765
   1.10893     10.197129     10.197179
   1.12686     10.220840     10.220893
   1.12686     10.220840     10.220893
   1.18062     10.278577     10.278641
   1.23438     10.311664     10.311739
   1.28815     10.290040     10.290093
   1.34191     10.301878     10.301973
   1.39567     10.265885     10.265988
   1.44944     10.211400     10.211507
   1.50320     10.138489     10.138596
   1.55696     10.056256     10.056360
   1.61073      9.997622      9.997720
   1.66449     10.017996     10.018090
   1.71825     10.137299     10.137397
   1.77202     10.255795     10.255870
   1.82578     10.414861     10.414954
   1.87954     10.601698     10.601808
   1.93331     10.790956     10.791080
   1.98707     10.960754     10.960890
   2.04083     11.093908     11.094053
   2.09460     11.079405     11.079355
   2.14836     11.068171     11.068121
   2.14836     11.068171     11.068121
   2.19905     11.078089     11.078038
   2.24974     11.107022     11.106971
   2.30042     11.021867     11.022009
   2.35111     10.883942     10.884077
   2.40180     10.717951     10.718076
   2.45249     10.536205     10.536319
   2.50318     10.356188     10.356290
   2.55387     10.201015     10.201104
   2.60456     10.098191     10.098270
   2.65524     10.071248     10.071322
   2.70593     10.122679     10.122753
   2.75662     10.228629     10.228705
   2.80731     10.357583     10.357659
   2.85800     10.486647     10.486717
   2.90869     10.603401     10.603457
   2.95938     10.702303     10.702335
   3.01007     10.780302     10.780304
   3.06075     10.832423     10.832398
   3.11144     10.851138     10.851102
   3.11144     10.851138     10.851102
   3.13214     10.847606     10.847573
   3.15283     10.837220     10.837193
   3.17352     10.820561     10.820543
   3.19422     10.798465     10.798460
   3.21491     10.771856     10.771865
   3.23560     10.741607     10.741631
   3.25630     10.708415     10.708454
   3.27699     10.672790     10.672842
   3.29768     10.635088     10.635152
   3.31838     10.595546     10.595619
   3.33907     10.554358     10.554440
   3.35976     10.511691     10.511779
   3.38046     10.467729     10.467823
   3.40115     10.422666     10.422765
   3.42185     10.376722     10.376823
   3.44254     10.330130     10.330234
   3.46323     10.283140     10.283246
   3.48393     10.236010     10.236117
   3.50462     10.189010     10.189118
   3.50462     10.189010     10.189118
   3.52531     10.185561     10.185668
   3.54601     10.175303     10.175410
   3.56670     10.158535     10.158642
   3.58739     10.135733     10.135839
   3.60809     10.107522     10.107627
   3.62878     10.074648     10.074753
   3.64947     10.037967     10.038070
   3.67017      9.998407      9.998509
   3.69086      9.956977      9.957077
   3.71155      9.914754      9.914853
   3.73225      9.872908      9.873004
   3.75294      9.832772      9.832865
   3.77364      9.796110      9.796196
   3.79433      9.766478      9.766550
   3.81502      9.754895      9.754929
   3.83572      9.772015      9.772023
   3.85641      9.803263      9.803265
   3.87710      9.839592      9.839593
   3.89780      9.878773      9.878773
 
# Band-Index   26
   3.89780      9.878773      9.878773
   3.87710      9.839592      9.839593
   3.85641      9.803263      9.803265
   3.83572      9.772015      9.772023
   3.81502      9.754895      9.754929
   3.79433      9.766478      9.766550
   3.77364      9.796110      9.796196
   3.75294      9.832772      9.832865
   3.73225      9.872908      9.873004
   3.71155      9.914754      9.914853
   3.69086      9.956977      9.957077
   3.67017      9.998407      9.998509
   3.64947     10.037967     10.038070
   3.62878     10.074648     10.074753
   3.60809     10.107522     10.107627
   3.58739     10.135733     10.135839
   3.56670     10.158535     10.158642
   3.54601     10.175303     10.175410
   3.52531     10.185561     10.185668
   3.50462     10.189010     10.189118
   3.50462     10.189010     10.189118
   3.48393     10.236010     10.236117
   3.46323     10.283140     10.283246
   3.44254     10.330130     10.330234
   3.42185     10.376722     10.376823
   3.40115     10.422666     10.422765
   3.38046     10.467729     10.467823
   3.35976     10.511691     10.511779
   3.33907     10.554358     10.554440
   3.31838     10.595546     10.595619
   3.29768     10.635088     10.635152
   3.27699     10.672790     10.672842
   3.25630     10.708415     10.708454
   3.23560     10.741607     10.741631
   3.21491     10.771856     10.771865
   3.19422     10.798465     10.798460
   3.17352     10.820561     10.820543
   3.15283     10.837220     10.837193
   3.13214     10.847606     10.847573
   3.11144     10.851138     10.851102
   3.11144     10.851138     10.851102
   3.06075     10.832423     10.832398
   3.01007     10.780302     10.780304
   2.95938     10.702303     10.702335
   2.90869     10.603401     10.603457
   2.85800     10.486647     10.486717
   2.80731     10.357583     10.357659
   2.75662     10.228629     10.228705
   2.70593     10.122679     10.122753
   2.65524     10.071248     10.071322
   2.60456     10.098191     10.098270
   2.55387     10.201015     10.201104
   2.50318     10.356188     10.356290
   2.45249     10.536205     10.536319
   2.40180     10.717951     10.718076
   2.35111     10.883942     10.884077
   2.30042     11.021867     11.022009
   2.24974     11.107022     11.106971
   2.19905     11.078089     11.078038
   2.14836     11.068171     11.068121
   2.14836     11.068171     11.068121
   2.09460     11.080500     11.080450
   2.04083     11.112441     11.112391
   1.98707     11.022521     11.022665
   1.93331     10.883236     10.883373
   1.87954     10.711982     10.712110
   1.82578     10.518220     10.518338
   1.77202     10.317849     10.317956
   1.71825     10.137299     10.137397
   1.66449     10.017996     10.018090
   1.61073      9.997622      9.997720
   1.55696     10.056256     10.056360
   1.50320     10.138489     10.138596
   1.44944     10.211400     10.211507
   1.39567     10.265885     10.265988
   1.34191     10.301878     10.301973
   1.28815     10.318442     10.318528
   1.23438     10.311664     10.311739
   1.18062     10.278577     10.278641
   1.12686     10.220840     10.220893
   1.12686     10.220840     10.220893
   1.10893     10.197129     10.197179
   1.09101     10.171719     10.171765
   1.07309     10.144989     10.145031
   1.05517     10.117366     10.117404
   1.03725     10.089314     10.089348
   1.01933     10.061340     10.061370
   1.00141     10.033987     10.034012
   0.98349     10.007825     10.007847
   0.96557      9.983418      9.983435
   0.94764      9.961280      9.961293
   0.92972      9.941807      9.941815
   0.91180      9.925227      9.925232
   0.89388      9.911564      9.911567
   0.87596      9.900676      9.900677
   0.85804      9.892305      9.892305
   0.84012      9.886162      9.886163
   0.82220      9.881985      9.881985
   0.80428      9.879567      9.879567
   0.78635      9.878773      9.878773
   0.78635      9.878773      9.878773
   0.74497      9.866129      9.866129
   0.70358      9.831627      9.831626
   0.66219      9.784811      9.784810
   0.62081      9.739725      9.739727
   0.57942      9.713081      9.713089
   0.53803      9.721076      9.721094
   0.49664      9.774077      9.774110
   0.45526      9.872392      9.872441
   0.41387     10.007657     10.007723
   0.37248     10.167771     10.167851
   0.33110     10.340555     10.340649
   0.28971     10.515078     10.515186
   0.24832     10.681996     10.682115
   0.20694     10.833615     10.833744
   0.16555     10.963960     10.964098
   0.12416     11.068774     11.068918
   0.08277     11.099522     11.099472
   0.04139     11.076179     11.076129
   0.00000     11.068171     11.068121
 
# Band-Index   27
   0.00000     11.207267     11.207420
   0.04139     11.191698     11.191850
   0.08277     11.145244     11.145394
   0.12416     11.114054     11.114203
   0.16555     11.045429     11.045576
   0.20694     10.961740     10.961884
   0.24832     10.865769     10.865911
   0.28971     10.760404     10.760542
   0.33110     10.648521     10.648656
   0.37248     10.532844     10.532975
   0.41387     10.415924     10.416052
   0.45526     10.300111     10.300235
   0.49664     10.187555     10.187676
   0.53803     10.080210     10.080327
   0.57942      9.979847      9.979961
   0.62081      9.888077      9.888187
   0.66219      9.806351      9.806457
   0.70358      9.831627      9.831626
   0.74497      9.866129      9.866129
   0.78635      9.878773      9.878773
   0.78635      9.878773      9.878773
   0.80428      9.879567      9.879567
   0.82220      9.881985      9.881985
   0.84012      9.886162      9.886163
   0.85804      9.892305      9.892305
   0.87596      9.900676      9.900677
   0.89388      9.911564      9.911567
   0.91180      9.925227      9.925232
   0.92972      9.941807      9.941815
   0.94764      9.969749      9.969850
   0.96557     10.021608     10.021711
   0.98349     10.072562     10.072667
   1.00141     10.121418     10.121524
   1.01933     10.167119     10.167227
   1.03725     10.208756     10.208864
   1.05517     10.245571     10.245678
   1.07309     10.276977     10.277084
   1.09101     10.302575     10.302682
   1.10893     10.322171     10.322276
   1.12686     10.335762     10.335866
   1.12686     10.335762     10.335866
   1.18062     10.343664     10.343759
   1.23438     10.317432     10.317511
   1.28815     10.318442     10.318528
   1.34191     10.303080     10.303103
   1.39567     10.375858     10.375859
   1.44944     10.495165     10.495154
   1.50320     10.424155     10.424148
   1.55696     10.269490     10.269494
   1.61073     10.160652     10.160670
   1.66449     10.117159     10.117194
   1.71825     10.150245     10.150299
   1.77202     10.317849     10.317956
   1.82578     10.518220     10.518338
   1.87954     10.711982     10.712110
   1.93331     10.883236     10.883373
   1.98707     11.022521     11.022665
   2.04083     11.116397     11.116347
   2.09460     11.178378     11.178529
   2.14836     11.207267     11.207420
   2.14836     11.207267     11.207420
   2.19905     11.186359     11.186511
   2.24974     11.124015     11.124163
   2.30042     11.021867     11.022009
   2.35111     10.883942     10.884077
   2.40180     10.717951     10.718076
   2.45249     10.536205     10.536319
   2.50318     10.356188     10.356290
   2.55387     10.201015     10.201104
   2.60456     10.098191     10.098270
   2.65524     10.071248     10.071322
   2.70593     10.122679     10.122753
   2.75662     10.228629     10.228705
   2.80731     10.357583     10.357659
   2.85800     10.486647     10.486717
   2.90869     10.603401     10.603457
   2.95938     10.702303     10.702335
   3.01007     10.780302     10.780304
   3.06075     10.832423     10.832398
   3.11144     10.851138     10.851102
   3.11144     10.851138     10.851102
   3.13214     10.850443     10.850408
   3.15283     10.848238     10.848205
   3.17352     10.844201     10.844170
   3.19422     10.837922     10.837894
   3.21491     10.829013     10.828988
   3.23560     10.817209     10.817188
   3.25630     10.802398     10.802378
   3.27699     10.784659     10.784642
   3.29768     10.764247     10.764230
   3.31838     10.741573     10.741557
   3.33907     10.717191     10.717176
   3.35976     10.691740     10.691725
   3.38046     10.665931     10.665916
   3.40115     10.640498     10.640483
   3.42185     10.616156     10.616141
   3.44254     10.593582     10.593568
   3.46323     10.573380     10.573365
   3.48393     10.556061     10.556047
   3.50462     10.542042     10.542029
   3.50462     10.542042     10.542029
   3.52531     10.539154     10.539140
   3.54601     10.530526     10.530513
   3.56670     10.516267     10.516254
   3.58739     10.496564     10.496551
   3.60809     10.471698     10.471686
   3.62878     10.442048     10.442037
   3.64947     10.408082     10.408071
   3.67017     10.370354     10.370344
   3.69086     10.329476     10.329466
   3.71155     10.286092     10.286084
   3.73225     10.240862     10.240854
   3.75294     10.194425     10.194418
   3.77364     10.147384     10.147378
   3.79433     10.100290     10.100285
   3.81502     10.053627     10.053624
   3.83572     10.007818     10.007815
   3.85641      9.963207      9.963206
   3.87710      9.920100      9.920099
   3.89780      9.878773      9.878773
 
# Band-Index   28
   3.89780      9.878773      9.878773
   3.87710      9.920100      9.920099
   3.85641      9.963207      9.963206
   3.83572     10.007818     10.007815
   3.81502     10.053627     10.053624
   3.79433     10.100290     10.100285
   3.77364     10.147384     10.147378
   3.75294     10.194425     10.194418
   3.73225     10.240862     10.240854
   3.71155     10.286092     10.286084
   3.69086     10.329476     10.329466
   3.67017     10.370354     10.370344
   3.64947     10.408082     10.408071
   3.62878     10.442048     10.442037
   3.60809     10.471698     10.471686
   3.58739     10.496564     10.496551
   3.56670     10.516267     10.516254
   3.54601     10.530526     10.530513
   3.52531     10.539154     10.539140
   3.50462     10.542042     10.542029
   3.50462     10.542042     10.542029
   3.48393     10.556061     10.556047
   3.46323     10.573380     10.573365
   3.44254     10.593582     10.593568
   3.42185     10.616156     10.616141
   3.40115     10.640498     10.640483
   3.38046     10.665931     10.665916
   3.35976     10.691740     10.691725
   3.33907     10.717191     10.717176
   3.31838     10.741573     10.741557
   3.29768     10.764247     10.764230
   3.27699     10.784659     10.784642
   3.25630     10.802398     10.802378
   3.23560     10.817209     10.817188
   3.21491     10.829013     10.828988
   3.19422     10.837922     10.837894
   3.17352     10.844201     10.844170
   3.15283     10.848238     10.848205
   3.13214     10.850443     10.850408
   3.11144     10.851138     10.851102
   3.11144     10.851138     10.851102
   3.06075     10.857692     10.857656
   3.01007     10.877220     10.877184
   2.95938     10.909297     10.909261
   2.90869     10.953146     10.953110
   2.85800     11.007533     11.007496
   2.80731     11.070576     11.070537
   2.75662     11.139414     11.139375
   2.70593     11.209768     11.209727
   2.65524     11.275342     11.275300
   2.60456     11.327478     11.327435
   2.55387     11.356229     11.356184
   2.50318     11.354268     11.354222
   2.45249     11.322262     11.322215
   2.40180     11.269599     11.269550
   2.35111     11.209204     11.209155
   2.30042     11.152367     11.152317
   2.24974     11.124015     11.124163
   2.19905     11.186359     11.186511
   2.14836     11.207267     11.207420
   2.14836     11.207267     11.207420
   2.09460     11.186499     11.186651
   2.04083     11.124515     11.124664
   1.98707     11.164967     11.164917
   1.93331     11.231805     11.231757
   1.87954     11.302103     11.302056
   1.82578     11.354051     11.354006
   1.77202     11.353515     11.353473
   1.71825     11.277948     11.277911
   1.66449     11.143042     11.143010
   1.61073     10.979204     10.979176
   1.55696     10.808161     10.808138
   1.50320     10.643339     10.643321
