#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
   0.00000     10.464232     10.464252
 
# Band-Index   37
   0.00000     10.464232     10.464252
   0.04058     10.440607     10.440630
   0.08116     10.397667     10.397702
   0.12174     10.358382     10.358428
   0.16232     10.310858     10.310909
   0.20290     10.241401     10.241449
   0.24348     10.145457     10.145500
   0.28406     10.024748     10.024785
   0.32464      9.883733      9.883765
   0.36522      9.727550      9.727577
   0.40581      9.560981      9.561003
   0.44639      9.388002      9.388019
   0.48697      9.430548      9.430570
   0.52755      9.382351      9.382309
   0.56813      9.152558      9.152515
   0.60871      8.938372      8.938327
   0.64929      8.740919      8.740873
   0.68987      9.121380      9.121460
   0.73045      9.588653      9.588744
   0.77103     10.001734     10.001834
   0.77103     10.001734     10.001834
   0.78860      9.905394      9.905492
   0.80617      9.802656      9.802752
   0.82375      9.696035      9.696129
   0.84132      9.587531      9.587622
   0.85889      9.478838      9.478926
   0.87646      9.371498      9.371583
   0.89403      9.267063      9.267145
   0.91161      9.167247      9.167326
   0.92918      9.074105      9.074181
   0.94675      9.084599      9.084569
   0.96432      9.215730      9.215704
   0.98189      9.353730      9.353706
   0.99946      9.446371      9.446385
   1.01704      9.321057      9.321065
   1.03461      9.349509      9.349544
   1.05218      9.406985      9.407025
   1.06975      9.451822      9.451865
   1.08732      9.486974      9.487019
   1.10490      9.515233      9.515279
   1.10490      9.515233      9.515279
   1.15761      9.574969      9.575014
   1.21033      9.594256      9.594306
   1.26304      9.592786      9.592821
   1.31576      9.506318      9.506340
   1.36847      9.487581      9.487587
   1.42119      9.791925      9.791935
   1.47391      9.787181      9.787189
   1.52662      9.663669      9.663672
   1.57934      9.573735      9.573733
   1.63205      9.663219      9.663204
   1.68477      9.524191      9.524176
   1.73748      9.449095      9.449080
   1.79020      9.717323      9.717362
   1.84292      9.960771      9.960815
   1.89563     10.163659     10.163708
   1.94835     10.313361     10.313410
   2.00106     10.405783     10.405826
   2.05378     10.450855     10.450884
   2.10649     10.464232     10.464252
   2.10649     10.464232     10.464252
   2.15619     10.440661     10.440688
   2.20590     10.391707     10.391748
   2.25560     10.341498     10.341554
   2.30530     10.293544     10.293609
   2.35500     10.245565     10.245637
   2.40470     10.195791     10.195866
   2.45440     10.142836     10.142914
   2.50410     10.084716     10.084796
   2.55380     10.017881     10.017963
   2.60350      9.936303      9.936384
   2.65320      9.831412      9.831488
   2.70290      9.696119      9.696184
   2.75260      9.545584      9.545568
   2.80231      9.858267      9.858254
   2.85201     10.209952     10.209940
   2.90171     10.590680     10.590667
   2.95141     10.983657     10.983639
   3.00111     11.344548     11.344517
   3.05081     11.523428     11.523384
   3.05081     11.523428     11.523384
   3.07110     11.476373     11.476333
   3.09139     11.360924     11.360893
   3.11168     11.216552     11.216528
   3.13197     11.066749     11.066732
   3.15226     10.922171     10.922159
   3.17255     10.786673     10.786665
   3.19284     10.660814     10.660810
   3.21313     10.543803     10.543802
   3.23342     10.434532     10.434533
   3.25371     10.332101     10.332105
   3.27400     10.236047     10.236053
   3.29429     10.146489     10.146497
   3.31458     10.064294     10.064304
   3.33487      9.991320      9.991331
   3.35516      9.930789      9.930801
   3.37545      9.887503      9.887516
   3.39574      9.867285      9.867298
   3.41603      9.874801      9.874813
   3.43632      9.910718      9.910728
   3.43632      9.910718      9.910728
   3.45662      9.898578      9.898588
   3.47691      9.869324      9.869332
   3.49720      9.838272      9.838278
   3.51749      9.819564      9.819570
   3.53778      9.821663      9.821670
   3.55807      9.846684      9.846696
   3.57836      9.892062      9.892080
   3.59865      9.862420      9.862427
   3.61894      9.682060      9.682071
   3.63923      9.537537      9.537558
   3.65952      9.447647      9.447686
   3.67981      9.425519      9.425578
   3.70010      9.460102      9.460175
   3.72039      9.528576      9.528658
   3.74068      9.614735      9.614823
   3.76097      9.709693      9.709785
   3.78126      9.808258      9.808353
   3.80155      9.906721      9.906819
   3.82184     10.001734     10.001834
 
# Band-Index   38
   3.82184     10.001734     10.001834
   3.80155      9.906721      9.906819
   3.78126      9.808258      9.808353
   3.76097      9.709693      9.709785
   3.74068      9.614735      9.614823
   3.72039      9.528576      9.528658
   3.70010      9.460102      9.460175
   3.67981      9.425519      9.425578
   3.65952      9.447647      9.447686
   3.63923      9.537537      9.537558
   3.61894      9.682060      9.682071
   3.59865      9.862420      9.862427
   3.57836      9.892062      9.892080
   3.55807      9.846684      9.846696
   3.53778      9.821663      9.821670
   3.51749      9.819564      9.819570
   3.49720      9.838272      9.838278
   3.47691      9.869324      9.869332
   3.45662      9.898578      9.898588
   3.43632      9.910718      9.910728
   3.43632      9.910718      9.910728
   3.41603      9.874801      9.874813
   3.39574      9.867285      9.867298
   3.37545      9.887503      9.887516
   3.35516      9.930789      9.930801
   3.33487      9.991320      9.991331
   3.31458     10.064294     10.064304
   3.29429     10.146489     10.146497
   3.27400     10.236047     10.236053
   3.25371     10.332101     10.332105
   3.23342     10.434532     10.434533
   3.21313     10.543803     10.543802
   3.19284     10.660814     10.660810
   3.17255     10.786673     10.786665
   3.15226     10.922171     10.922159
   3.13197     11.066749     11.066732
   3.11168     11.216552     11.216528
   3.09139     11.360924     11.360893
   3.07110     11.476373     11.476333
   3.05081     11.523428     11.523384
   3.05081     11.523428     11.523384
   3.00111     11.344548     11.344517
   2.95141     10.983657     10.983639
   2.90171     10.590680     10.590667
   2.85201     10.209952     10.209940
   2.80231      9.858267      9.858254
   2.75260      9.545584      9.545568
   2.70290      9.696119      9.696184
   2.65320      9.831412      9.831488
   2.60350      9.936303      9.936384
   2.55380     10.017881     10.017963
   2.50410     10.084716     10.084796
   2.45440     10.142836     10.142914
   2.40470     10.195791     10.195866
   2.35500     10.245565     10.245637
   2.30530     10.293544     10.293609
   2.25560     10.341498     10.341554
   2.20590     10.391707     10.391748
   2.15619     10.440661     10.440688
   2.10649     10.464232     10.464252
   2.10649     10.464232     10.464252
   2.05378     10.450855     10.450884
   2.00106     10.405783     10.405826
   1.94835     10.313361     10.313410
   1.89563     10.178989     10.179057
   1.84292     10.117553     10.117624
   1.79020     10.044647     10.044718
   1.73748      9.953147      9.953215
   1.68477      9.838046      9.838108
   1.63205      9.696539      9.696593
   1.57934      9.868366      9.868353
   1.52662     10.137998     10.137986
   1.47391     10.168721     10.168733
   1.42119      9.990714      9.990727
   1.36847     10.300733     10.300722
   1.31576      9.996393      9.996380
   1.26304      9.701852      9.701837
   1.21033      9.594256      9.594306
   1.15761      9.838707      9.838697
   1.10490     10.276147     10.276146
   1.10490     10.276147     10.276146
   1.08732     10.296370     10.296357
   1.06975     10.128220     10.128206
   1.05218      9.963781      9.963766
   1.03461      9.803597      9.803580
   1.01704      9.648187      9.648167
   0.99946      9.498061      9.498039
   0.98189      9.574746      9.574767
   0.96432      9.703635      9.703663
   0.94675      9.829830      9.829866
   0.92918      9.949204      9.949251
   0.91161     10.010607     10.010693
   0.89403     10.005235     10.005325
   0.87646     10.002444     10.002537
   0.85889     10.001245     10.001341
   0.84132     10.000953     10.001051
   0.82375     10.001105     10.001204
   0.80617     10.001398     10.001497
   0.78860     10.001641     10.001741
   0.77103     10.001734     10.001834
   0.77103     10.001734     10.001834
   0.73045     10.022301     10.022400
   0.68987     10.083749     10.083844
   0.64929     10.184905     10.184993
   0.60871     10.238328     10.238388
   0.56813      9.974853      9.974897
   0.52755      9.690112      9.690144
   0.48697      9.626609      9.626569
   0.44639      9.851118      9.851084
   0.40581      9.579388      9.579346
   0.36522      9.727550      9.727577
   0.32464      9.883733      9.883765
   0.28406     10.024748     10.024785
   0.24348     10.145457     10.145500
   0.20290     10.241401     10.241449
   0.16232     10.310858     10.310909
   0.12174     10.358382     10.358428
   0.08116     10.417674     10.417706
   0.04058     10.461757     10.461783
   0.00000     10.464232     10.464252
 
# Band-Index   39
   0.00000     11.325157     11.325141
   0.04058     11.322548     11.322534
   0.08116     11.318216     11.318208
   0.12174     11.319759     11.319759
   0.16232     11.333878     11.333885
   0.20290     11.364134     11.364148
   0.24348     11.323340     11.323308
   0.28406     11.021013     11.020981
   0.32464     10.723898     10.723865
   0.36522     10.434230     10.434195
   0.40581     10.153816     10.153780
   0.44639      9.884168      9.884129
   0.48697     10.118238     10.118212
   0.52755     10.376894     10.376874
   0.56813     10.491222     10.491292
   0.60871     10.322690     10.322769
   0.64929     10.184905     10.184993
   0.68987     10.083749     10.083844
   0.73045     10.022301     10.022400
   0.77103     10.001734     10.001834
   0.77103     10.001734     10.001834
   0.78860     10.001641     10.001741
   0.80617     10.001398     10.001497
   0.82375     10.001105     10.001204
   0.84132     10.000953     10.001051
   0.85889     10.001245     10.001341
   0.87646     10.002444     10.002537
   0.89403     10.005235     10.005325
   0.91161     10.010607     10.010693
   0.92918     10.019979     10.020060
   0.94675     10.035328     10.035403
   0.96432     10.059323     10.059390
   0.98189     10.095323     10.095381
   0.99946     10.147035     10.147083
   1.01704     10.217570     10.217607
   1.03461     10.308029     10.308057
   1.05218     10.416500     10.416519
   1.06975     10.538125     10.538137
   1.08732     10.430919     10.430920
   1.10490     10.467609     10.467598
   1.10490     10.467609     10.467598
   1.15761     10.991490     10.991478
   1.21033     11.157686     11.157644
   1.26304     11.053776     11.053720
   1.31576     10.721827     10.721843
   1.36847     10.313313     10.313329
   1.42119     10.610285     10.610276
   1.47391     10.466564     10.466554
   1.52662     10.595348     10.595362
   1.57934     11.048188     11.048206
   1.63205     11.491790     11.491813
   1.68477     11.223526     11.223525
   1.73748     10.982250     10.982252
   1.79020     10.878795     10.878799
   1.84292     10.884854     10.884857
   1.89563     10.961245     10.961246
   1.94835     11.074719     11.074715
   2.00106     11.194910     11.194901
   2.05378     11.288989     11.288975
   2.10649     11.325157     11.325141
   2.10649     11.325157     11.325141
   2.15619     11.277148     11.277133
   2.20590     11.149100     11.149091
   2.25560     10.976630     10.976626
   2.30530     10.798076     10.798075
   2.35500     10.652776     10.652777
   2.40470     10.590355     10.590355
   2.45440     10.671713     10.671710
   2.50410     10.927979     10.927973
   2.55380     11.323219     11.323212
   2.60350     11.638635     11.638622
   2.65320     11.592892     11.592876
   2.70290     11.334909     11.334868
   2.75260     11.095583     11.095548
   2.80231     10.949684     10.949659
   2.85201     10.893073     10.893058
   2.90171     10.930127     10.930117
   2.95141     11.085075     11.085062
   3.00111     11.349692     11.349664
   3.05081     11.523428     11.523384
   3.05081     11.523428     11.523384
   3.07110     11.500545     11.500504
   3.09139     11.428868     11.428836
   3.11168     11.315034     11.315010
   3.13197     11.175974     11.175956
   3.15226     11.026047     11.026030
   3.17255     10.875103     10.875084
   3.19284     10.731058     10.731032
   3.21313     10.602217     10.602182
   3.23342     10.498648     10.498600
   3.25371     10.431560     10.431499
   3.27400     10.409515     10.409443
   3.29429     10.434106     10.434028
   3.31458     10.500271     10.500192
   3.33487     10.600116     10.600040
   3.35516     10.725738     10.725666
   3.37545     10.807828     10.807817
   3.39574     10.772366     10.772355
   3.41603     10.740925     10.740915
   3.43632     10.713701     10.713692
   3.43632     10.713701     10.713692
   3.45662     10.738002     10.737993
   3.47691     10.804796     10.804791
   3.49720     10.901296     10.901295
   3.51749     10.744910     10.744917
   3.53778     10.513216     10.513224
   3.55807     10.284833     10.284840
   3.57836     10.065950     10.065956
   3.59865      9.952863      9.952888
   3.61894     10.023228     10.023261
   3.63923     10.096778     10.096822
   3.65952     10.166517     10.166572
   3.67981     10.224831     10.224898
   3.70010     10.264155     10.264234
   3.72039     10.278567     10.278656
   3.74068     10.265586     10.265682
   3.76097     10.226739     10.226839
   3.78126     10.166347     10.166448
   3.80155     10.089689     10.089790
   3.82184     10.001734     10.001834
 
# Band-Index   40
   3.82184     10.001734     10.001834
   3.80155     10.089689     10.089790
   3.78126     10.166347     10.166448
   3.76097     10.226739     10.226839
   3.74068     10.265586     10.265682
   3.72039     10.278567     10.278656
   3.70010     10.264155     10.264234
   3.67981     10.224831     10.224898
   3.65952     10.166517     10.166572
   3.63923     10.096778     10.096822
   3.61894     10.023228     10.023261
   3.59865      9.952863      9.952888
   3.57836     10.065950     10.065956
   3.55807     10.284833     10.284840
   3.53778     10.513216     10.513224
   3.51749     10.744910     10.744917
   3.49720     10.901296     10.901295
   3.47691     10.804796     10.804791
   3.45662     10.738002     10.737993
   3.43632     10.713701     10.713692
   3.43632     10.713701     10.713692
   3.41603     10.740925     10.740915
   3.39574     10.772366     10.772355
   3.37545     10.807828     10.807817
   3.35516     10.725738     10.725666
   3.33487     10.600116     10.600040
   3.31458     10.500271     10.500192
   3.29429     10.434106     10.434028
   3.27400     10.409515     10.409443
   3.25371     10.431560     10.431499
   3.23342     10.498648     10.498600
   3.21313     10.602217     10.602182
   3.19284     10.731058     10.731032
   3.17255     10.875103     10.875084
   3.15226     11.026047     11.026030
   3.13197     11.175974     11.175956
   3.11168     11.315034     11.315010
   3.09139     11.428868     11.428836
   3.07110     11.500545     11.500504
   3.05081     11.523428     11.523384
   3.05081     11.523428     11.523384
   3.00111     11.349692     11.349664
   2.95141     11.085075     11.085062
   2.90171     10.930127     10.930117
   2.85201     10.893073     10.893058
   2.80231     10.949684     10.949659
   2.75260     11.095583     11.095548
   2.70290     11.334909     11.334868
   2.65320     11.592892     11.592876
   2.60350     11.638635     11.638622
   2.55380     11.697182     11.697170
   2.50410     11.769323     11.769312
   2.45440     11.855956     11.855946
   2.40470     11.958297     11.958285
   2.35500     12.078162     12.078147
   2.30530     12.218170     12.218151
   2.25560     12.039755     12.039751
   2.20590     11.687118     11.687109
   2.15619     11.426916     11.426902
   2.10649     11.325157     11.325141
   2.10649     11.325157     11.325141
   2.05378     11.392956     11.392941
   2.00106     11.577091     11.577079
   1.94835     11.842798     11.842790
   1.89563     11.985843     11.985843
   1.84292     11.856010     11.856015
   1.79020     11.755949     11.755959
   1.73748     11.683148     11.683161
   1.68477     11.632194     11.632208
   1.63205     11.588752     11.588749
   1.57934     11.506584     11.506575
   1.52662     11.220993     11.220984
   1.47391     10.919394     10.919385
   1.42119     10.844139     10.844129
   1.36847     11.061608     11.061551
   1.31576     10.966931     10.966868
   1.26304     11.053776     11.053720
   1.21033     11.166570     11.166534
   1.15761     11.071662     11.071641
   1.10490     10.791242     10.791241
   1.10490     10.791242     10.791241
   1.08732     10.665873     10.665878
   1.06975     10.538125     10.538137
   1.05218     10.416500     10.416519
   1.03461     10.308029     10.308057
   1.01704     10.217570     10.217607
   0.99946     10.147035     10.147083
   0.98189     10.095323     10.095381
   0.96432     10.059323     10.059390
   0.94675     10.035328     10.035403
   0.92918     10.019979     10.020060
   0.91161     10.056488     10.056545
   0.89403     10.145333     10.145401
   0.87646     10.209071     10.209151
   0.85889     10.242450     10.242539
   0.84132     10.243642     10.243739
   0.82375     10.214893     10.214994
   0.80617     10.161216     10.161318
   0.78860     10.088416     10.088518
   0.77103     10.001734     10.001834
   0.77103     10.001734     10.001834
   0.73045     10.305631     10.305734
   0.68987     10.448265     10.448358
   0.64929     10.415795     10.415872
   0.60871     10.322690     10.322769
   0.56813     10.491222     10.491292
   0.52755     10.681838     10.681898
   0.48697     10.884397     10.884447
   0.44639     11.089255     11.089297
   0.40581     11.288926     11.288960
   0.36522     11.478654     11.478682
   0.32464     11.557069     11.557096
   0.28406     11.476051     11.476075
   0.24348     11.411582     11.411602
   0.20290     11.620376     11.620360
   0.16232     11.511180     11.511164
   0.12174     11.428532     11.428516
   0.08116     11.370705     11.370689
   0.04058     11.336485     11.336469
   0.00000     11.325157     11.325141
 
# Band-Index   41
   0.00000     11.325157     11.325141
   0.04058     11.421500     11.421486
   0.08116     11.667213     11.667204
   0.12174     11.998428     11.998424
   0.16232     11.930753     11.930722
   0.20290     11.627911     11.627880
   0.24348     11.758351     11.758336
   0.28406     11.819336     11.819352
   0.32464     11.655915     11.655937
   0.36522     11.478654     11.478682
   0.40581     11.288926     11.288960
   0.44639     11.089255     11.089297
   0.48697     10.884397     10.884447
   0.52755     10.681838     10.681898
   0.56813     10.631688     10.631674
   0.60871     10.898124     10.898115
   0.64929     11.198631     11.198628
   0.68987     11.536508     11.536512
   0.73045     11.889903     11.889912
   0.77103     12.235847     12.235857
   0.77103     12.235847     12.235857
   0.78860     12.139986     12.139993
   0.80617     12.033383     12.033387
   0.82375     11.930888     11.930889
   0.84132     11.842882     11.842883
   0.85889     11.775555     11.775560
   0.87646     11.729491     11.729503
   0.89403     11.698163     11.698182
   0.91161     11.668340     11.668366
   0.92918     11.623887     11.623917
   0.94675     11.553215     11.553243
   0.96432     11.454742     11.454766
   0.98189     11.334059     11.334079
   0.99946     11.198030     11.198046
   1.01704     11.052068     11.052080
   1.03461     10.899971     10.899980
   1.05218     10.744445     10.744451
   1.06975     10.587531     10.587535
   1.08732     10.665873     10.665878
   1.10490     10.791242     10.791241
   1.10490     10.791242     10.791241
   1.15761     11.071662     11.071641
   1.21033     11.166570     11.166534
   1.26304     11.086334     11.086334
   1.31576     10.966931     10.966868
   1.36847     11.061608     11.061551
   1.42119     11.256148     11.256102
   1.47391     11.436183     11.436161
   1.52662     11.526442     11.526439
   1.57934     11.566877     11.566885
   1.63205     11.596473     11.596486
   1.68477     11.632194     11.632208
   1.73748     11.683148     11.683161
   1.79020     11.755949     11.755959
   1.84292     11.856010     11.856015
   1.89563     11.985843     11.985843
   1.94835     12.140112     12.140107
   2.00106     11.798765     11.798760
   2.05378     11.465881     11.465868
   2.10649     11.325157     11.325141
   2.10649     11.325157     11.325141
   2.15619     11.426916     11.426902
   2.20590     11.687118     11.687109
   2.25560     12.039755     12.039751
   2.30530     12.218170     12.218151
   2.35500     12.078162     12.078147
   2.40470     11.958297     11.958285
   2.45440     11.855956     11.855946
   2.50410     11.769323     11.769312
   2.55380     11.697182     11.697170
   2.60350     11.638635     11.638622
   2.65320     11.592892     11.592876
   2.70290     11.334909     11.334868
   2.75260     11.095583     11.095548
   2.80231     10.949684     10.949659
   2.85201     10.893073     10.893058
   2.90171     10.930127     10.930117
   2.95141     11.085075     11.085062
   3.00111     11.349692     11.349664
   3.05081     11.523428     11.523384
   3.05081     11.523428     11.523384
   3.07110     11.513820     11.513777
   3.09139     11.491210     11.491169
   3.11168     11.461203     11.461165
   3.13197     11.418586     11.418552
   3.15226     11.369400     11.369370
   3.17255     11.315955     11.315928
   3.19284     11.260107     11.260083
   3.21313     11.203305     11.203284
   3.23342     11.146653     11.146634
   3.25371     11.091006     11.090989
   3.27400     11.037026     11.037011
   3.29429     10.985250     10.985236
   3.31458     10.936103     10.936090
   3.33487     10.889949     10.889937
   3.35516     10.847102     10.847091
   3.37545     10.869835     10.869768
   3.39574     11.024847     11.024787
   3.41603     11.181005     11.180954
   3.43632     11.323993     11.323954
   3.43632     11.323993     11.323954
   3.45662     11.288372     11.288343
   3.47691     11.165349     11.165341
   3.49720     10.969858     10.969861
   3.51749     11.015759     11.015762
   3.53778     11.139501     11.139508
   3.55807     11.265817     11.265829
   3.57836     11.388532     11.388549
   3.59865     11.500712     11.500733
   3.61894     11.594145     11.594170
   3.63923     11.661427     11.661454
   3.65952     11.702125     11.702151
   3.67981     11.726944     11.726963
   3.70010     11.752422     11.752434
   3.72039     11.792476     11.792481
   3.74068     11.854165     11.854166
   3.76097     11.937357     11.937358
   3.78126     12.036257     12.036261
   3.80155     12.140694     12.140702
   3.82184     12.235847     12.235857
 
# Band-Index   42
   3.82184     12.235847     12.235857
   3.80155     12.140694     12.140702
   3.78126     12.036257     12.036261
   3.76097     11.937357     11.937358
   3.74068     11.854165     11.854166
   3.72039     11.792476     11.792481
   3.70010     11.752422     11.752434
   3.67981     11.726944     11.726963
   3.65952     11.702125     11.702151
   3.63923     11.661427     11.661454
   3.61894     11.594145     11.594170
   3.59865     11.500712     11.500733
   3.57836     11.388532     11.388549
   3.55807     11.265817     11.265829
   3.53778     11.139501     11.139508
   3.51749     11.015759     11.015762
   3.49720     10.969858     10.969861
   3.47691     11.165349     11.165341
   3.45662     11.288372     11.288343
   3.43632     11.323993     11.323954
   3.43632     11.323993     11.323954
   3.41603     11.181005     11.180954
   3.39574     11.024847     11.024787
   3.37545     10.869835     10.869768
   3.35516     10.847102     10.847091
   3.33487     10.889949     10.889937
   3.31458     10.936103     10.936090
   3.29429     10.985250     10.985236
   3.27400     11.037026     11.037011
   3.25371     11.091006     11.090989
   3.23342     11.146653     11.146634
   3.21313     11.203305     11.203284
   3.19284     11.260107     11.260083
   3.17255     11.315955     11.315928
   3.15226     11.369400     11.369370
   3.13197     11.418586     11.418552
   3.11168     11.461203     11.461165
   3.09139     11.491210     11.491169
   3.07110     11.513820     11.513777
   3.05081     11.523428     11.523384
   3.05081     11.523428     11.523384
   3.00111     11.522207     11.522164
   2.95141     11.519310     11.519269
   2.90171     11.516712     11.516675
   2.85201     11.516992     11.516960
   2.80231     11.522732     11.522705
   2.75260     11.536165     11.536142
   2.70290     11.559092     11.559073
   2.65320     11.653574     11.653536
   2.60350     11.794887     11.794882
   2.55380     11.697182     11.697170
   2.50410     11.769323     11.769312
   2.45440     11.855956     11.855946
   2.40470     11.958297     11.958285
   2.35500     12.078162     12.078147
   2.30530     12.218170     12.218151
   2.25560     12.381505     12.381480
   2.20590     12.448213     12.448208
   2.15619     12.557305     12.557297
   2.10649     12.677073     12.677066
   2.10649     12.677073     12.677066
   2.05378     12.501195     12.501184
   2.00106     12.307352     12.307344
   1.94835     12.140112     12.140107
   1.89563     12.164613     12.164609
   1.84292     12.420339     12.420350
   1.79020     12.319038     12.319057
   1.73748     12.148638     12.148664
   1.68477     11.873850     11.873877
   1.63205     11.596473     11.596486
   1.57934     11.566877     11.566885
   1.52662     11.526442     11.526439
   1.47391     11.436183     11.436161
   1.42119     11.256148     11.256102
   1.36847     11.252329     11.252316
   1.31576     11.510764     11.510752
   1.26304     11.458108     11.458092
   1.21033     11.493067     11.493047
   1.15761     11.080275     11.080208
   1.10490     11.110819     11.110747
   1.10490     11.110819     11.110747
   1.08732     11.148024     11.147952
   1.06975     11.195918     11.195847
   1.05218     11.252843     11.252773
   1.03461     11.317378     11.317310
   1.01704     11.388338     11.388271
   0.99946     11.464729     11.464663
   0.98189     11.545324     11.545271
   0.96432     11.589670     11.589618
   0.94675     11.641757     11.641705
   0.92918     11.700972     11.700923
   0.91161     11.766483     11.766437
   0.89403     11.837127     11.837085
   0.87646     11.911297     11.911261
   0.85889     11.986788     11.986759
   0.84132     12.060531     12.060511
   0.82375     12.128304     12.128293
   0.80617     12.184480     12.184479
   0.78860     12.222360     12.222368
   0.77103     12.235847     12.235857
   0.77103     12.235847     12.235857
   0.73045     12.247076     12.247086
   0.68987     12.280676     12.280687
   0.64929     12.336232     12.336242
   0.60871     12.412383     12.412392
   0.56813     12.396565     12.396603
   0.52755     12.210371     12.210407
   0.48697     12.044685     12.044721
   0.44639     11.897562     11.897595
   0.40581     11.767683     11.767715
   0.36522     11.654298     11.654328
   0.32464     11.655915     11.655937
   0.28406     11.819336     11.819352
   0.24348     11.967875     11.967886
   0.20290     12.101253     12.101259
   0.16232     12.222268     12.222268
   0.12174     12.226357     12.226324
   0.08116     12.430840     12.430837
   0.04058     12.543034     12.543025
   0.00000     12.677073     12.677066
 
# Band-Index   43
   0.00000     12.677073     12.677066
   0.04058     12.595372     12.595361
   0.08116     12.462945     12.462935
   0.12174     12.339171     12.339165
   0.16232     12.222268     12.222268
   0.20290     12.101253     12.101259
   0.24348     11.967875     11.967886
   0.28406     11.927770     11.927755
   0.32464     12.131496     12.131481
   0.36522     12.372188     12.372173
   0.40581     12.651588     12.651571
   0.44639     12.778467     12.778473
   0.48697     12.704838     12.704845
   0.52755     12.607812     12.607820
   0.56813     12.505560     12.505569
   0.60871     12.412383     12.412392
   0.64929     12.336232     12.336242
   0.68987     12.280676     12.280687
   0.73045     12.247076     12.247086
   0.77103     12.235847     12.235857
   0.77103     12.235847     12.235857
   0.78860     12.222360     12.222368
   0.80617     12.184480     12.184479
   0.82375     12.128304     12.128293
   0.84132     12.060531     12.060511
   0.85889     11.986788     11.986759
   0.87646     11.911297     11.911261
   0.89403     11.837127     11.837085
   0.91161     11.766483     11.766437
   0.92918     11.700972     11.700923
   0.94675     11.641757     11.641705
   0.96432     11.589670     11.589618
   0.98189     11.545324     11.545271
   0.99946     11.509174     11.509121
   1.01704     11.481625     11.481574
   1.03461     11.463152     11.463103
   1.05218     11.454453     11.454406
   1.06975     11.456671     11.456627
   1.08732     11.471632     11.471593
   1.10490     11.501854     11.501820
   1.10490     11.501854     11.501820
   1.15761     11.672091     11.672068
   1.21033     11.567970     11.567948
   1.26304     11.458108     11.458092
   1.31576     11.510764     11.510752
   1.36847     11.593300     11.593291
   1.42119     11.696968     11.696959
   1.47391     11.878421     11.878400
   1.52662     12.189228     12.189199
   1.57934     12.025417     12.025412
   1.63205     11.766705     11.766696
   1.68477     11.992465     11.992455
   1.73748     12.178212     12.178200
   1.79020     12.324311     12.324298
   1.84292     12.438233     12.438217
   1.89563     12.466291     12.466287
   1.94835     12.218626     12.218628
   2.00106     12.307352     12.307344
   2.05378     12.501195     12.501184
   2.10649     12.677073     12.677066
   2.10649     12.677073     12.677066
   2.15619     12.557305     12.557297
   2.20590     12.448213     12.448208
   2.25560     12.381505     12.381480
   2.30530     12.370208     12.370214
   2.35500     12.359033     12.359043
   2.40470     12.347582     12.347596
   2.45440     12.325856     12.325872
   2.50410     12.282333     12.282349
   2.55380     12.191269     12.191279
   2.60350     11.983151     11.983135
   2.65320     11.653574     11.653536
   2.70290     11.559092     11.559073
   2.75260     11.536165     11.536142
   2.80231     11.522732     11.522705
   2.85201     11.516992     11.516960
   2.90171     11.516712     11.516675
   2.95141     11.519310     11.519269
   3.00111     11.522207     11.522164
   3.05081     11.523428     11.523384
   3.05081     11.523428     11.523384
   3.07110     11.516016     11.515972
   3.09139     11.494576     11.494535
   3.11168     11.464921     11.464883
   3.13197     11.440580     11.440546
   3.15226     11.420895     11.420863
   3.17255     11.406925     11.406896
   3.19284     11.398864     11.398838
   3.21313     11.396494     11.396471
   3.23342     11.399426     11.399406
   3.25371     11.407258     11.407240
   3.27400     11.419652     11.419637
   3.29429     11.436364     11.436350
   3.31458     11.457328     11.457317
   3.33487     11.482713     11.482704
   3.35516     11.513087     11.513080
   3.37545     11.549772     11.549766
   3.39574     11.595630     11.595624
   3.41603     11.656703     11.656696
   3.43632     11.744159     11.744148
   3.43632     11.744159     11.744148
   3.45662     11.678743     11.678723
   3.47691     11.603473     11.603433
   3.49720     11.582333     11.582281
   3.51749     11.593248     11.593190
   3.53778     11.621152     11.621093
   3.55807     11.660374     11.660314
   3.57836     11.708449     11.708389
   3.59865     11.763969     11.763909
   3.61894     11.825874     11.825815
   3.63923     11.893147     11.893090
   3.65952     11.964664     11.964609
   3.67981     12.039003     12.038950
   3.70010     12.114185     12.114135
   3.72039     12.187187     12.187143
   3.74068     12.253041     12.253007
   3.76097     12.303249     12.303227
   3.78126     12.324409     12.324402
   3.80155     12.302353     12.302360
   3.82184     12.235847     12.235857
 
# Band-Index   44
   3.82184     12.235847     12.235857
   3.80155     12.302353     12.302360
   3.78126     12.324409     12.324402
   3.76097     12.303249     12.303227
   3.74068     12.253041     12.253007
   3.72039     12.187187     12.187143
   3.70010     12.114185     12.114135
   3.67981     12.039003     12.038950
   3.65952     11.964664     11.964609
   3.63923     11.893147     11.893090
   3.61894     11.825874     11.825815
   3.59865     11.763969     11.763909
   3.57836     11.708449     11.708389
   3.55807     11.660374     11.660314
   3.53778     11.621152     11.621093
   3.51749     11.593248     11.593190
   3.49720     11.582333     11.582281
   3.47691     11.603473     11.603433
   3.45662     11.678743     11.678723
   3.43632     11.744159     11.744148
   3.43632     11.744159     11.744148
   3.41603     11.656703     11.656696
   3.39574     11.595630     11.595624
   3.37545     11.549772     11.549766
